 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,XStart,YStart,Area/Perim.,Ferets AR,Compactness,Extent,Neighbors,Area Convext Hull,Perim Convext Hull,PoN,PSR,PAR,Poly_Ave,HSR,HAR,Hex_Ave
11,264,255,0,255,255,255,500.277,32.337,500.277,32.337,62.527,490.000,24.000,20,18,20.822,16.143,23.205,0.849,22.204,67320,255,NaN,NaN,100,67320,492,39,35.838,17.270,1.290,0.775,0.923,496,24,4.222,1.286,0.881,0.733,3,286.000,62.952,20.842,0.844,0.597,7.203,0.893,0.923,9.078
12,862,255,0,255,255,255,747.270,42.473,747.270,42.473,121.983,732.000,24.000,33,40,42.798,25.645,58.360,0.728,47.170,219810,255,NaN,NaN,100,219810,735,64,57.995,29.069,1.669,0.599,0.897,752,24,7.067,1.623,0.774,0.653,6,961.000,115.395,20.330,0.884,0.803,8.433,0.796,0.746,7.711
13,297,255,0,255,255,255,463.480,37.079,463.480,37.079,74.527,449.000,28.000,28,16,28.962,13.057,19.458,0.672,30.017,75735,255,NaN,NaN,100,75735,450,43,29.982,14.863,2.218,0.451,0.918,471,28,3.985,2.020,0.671,0.663,3,323.500,66.952,24.842,0.949,0.889,9.186,0.719,0.567,6.427
14,627,255,0,255,255,255,841.286,44.401,841.286,44.401,108.368,826.000,28.000,33,37,41.919,19.044,51.373,0.671,41.340,159885,255,NaN,NaN,100,159885,833,65,57.848,20.696,2.201,0.454,0.876,841,28,5.786,1.998,0.674,0.514,2,715.500,99.570,54.184,NaN,NaN,NaN,NaN,NaN,NaN
15,1154,255,0,255,255,255,677.753,52.983,677.753,52.983,132.953,659.000,30.000,37,45,41.233,35.635,110.949,0.820,45.398,294270,255,NaN,NaN,100,294270,675,30,97.595,36.305,1.157,0.864,0.921,675,30,8.680,1.250,0.930,0.693,5,1253.500,131.792,26.591,0.973,0.949,9.610,0.897,0.938,9.178
16,986,255,0,255,255,255,644.563,54.699,644.563,54.699,126.711,627.000,33.000,34,44,41.254,30.432,118.241,0.772,44.911,251430,255,NaN,NaN,100,251430,643,33,101.560,32.337,1.356,0.738,0.899,643,33,7.782,1.389,0.859,0.659,7,1097.000,123.290,18.102,0.901,0.828,8.646,0.857,0.865,8.607
17,375,255,0,255,255,255,483.081,44.884,483.081,44.884,74.184,471.000,34.000,23,22,22.739,20.998,119.449,0.856,25.000,95625,255,NaN,NaN,100,95625,478,34,126.870,21.412,1.083,0.923,0.928,478,34,5.055,1.168,0.961,0.741,5,404.000,74.820,14.837,0.995,0.990,9.926,0.914,0.980,9.470
18,566,255,0,255,255,255,776.800,47.175,776.800,47.175,91.841,762.000,34.000,29,26,28.895,24.941,150.916,0.843,31.890,144330,255,NaN,NaN,100,144330,766,36,131.186,26.000,1.159,0.863,0.933,780,34,6.163,1.227,0.929,0.751,6,606.500,91.673,15.307,0.963,0.930,9.464,0.905,0.949,9.272
19,307,255,0,255,255,255,617.217,46.748,617.217,46.748,67.113,606.000,36.000,21,19,21.414,18.253,16.411,0.857,22.825,78285,255,NaN,NaN,100,78285,606,44,151.189,19.000,1.173,0.852,0.937,618,36,4.574,1.201,0.923,0.769,5,327.500,67.364,13.423,0.995,0.990,9.928,0.915,0.967,9.409
20,262,255,0,255,255,255,819.328,45.076,819.328,45.076,61.355,809.000,36.000,20,18,18.820,17.725,17.010,0.875,20.881,66810,255,NaN,NaN,100,66810,809,46,16.699,18.000,1.062,0.942,0.921,815,36,4.270,1.160,0.970,0.728,4,284.500,62.787,15.339,0.948,0.886,9.170,0.910,0.974,9.417
21,299,255,0,255,255,255,438.781,47.162,438.781,47.162,68.184,427.000,38.000,23,19,22.983,16.564,23.767,0.808,25.000,76245,255,NaN,NaN,100,76245,428,53,36.870,18.341,1.387,0.721,0.917,442,38,4.385,1.363,0.849,0.684,4,326.000,67.210,17.046,0.986,0.971,9.784,0.867,0.877,8.721
22,1169,255,0,255,255,255,512.725,62.047,512.725,62.047,141.782,494.000,38.000,39,47,51.670,28.806,119.595,0.731,53.413,298095,255,NaN,NaN,100,298095,495,43,128.157,31.250,1.794,0.557,0.900,507,38,8.245,1.709,0.747,0.638,8,1299.000,134.162,17.723,0.861,0.771,8.159,0.787,0.715,7.512
23,1129,255,0,255,255,255,714.388,57.134,714.388,57.134,130.225,696.000,38.000,38,40,39.671,36.235,147.500,0.837,43.417,287895,255,NaN,NaN,100,287895,696,44,151.074,37.831,1.095,0.913,0.937,711,38,8.670,1.148,0.956,0.743,5,1205.500,129.244,26.045,0.983,0.967,9.753,0.914,0.977,9.454
24,475,255,0,255,255,255,592.586,52.106,592.586,52.106,85.841,576.000,42.000,32,20,30.563,19.788,171.352,0.810,32.388,121125,255,NaN,NaN,100,121125,576,51,171.119,19.623,1.544,0.647,0.928,584,42,5.534,1.651,0.805,0.742,6,512.000,84.229,14.307,0.942,0.893,9.176,0.814,0.755,7.848
25,741,255,0,255,255,255,542.087,58.164,542.087,58.164,105.154,524.000,44.000,36,28,36.020,26.193,168.021,0.842,38.484,188955,255,NaN,NaN,100,188955,525,48,155.433,27.717,1.375,0.727,0.934,543,44,7.047,1.388,0.853,0.735,6,793.500,104.857,17.526,0.962,0.929,9.454,0.874,0.876,8.752
26,859,255,0,255,255,255,460.253,60.664,460.253,60.664,115.740,442.000,45.000,36,33,33.573,32.577,31.921,0.806,37.014,219045,255,NaN,NaN,100,219045,451,45,128.418,33.000,1.031,0.970,0.922,451,45,7.422,1.122,0.985,0.723,7,932.000,113.641,16.534,0.925,0.865,8.946,0.904,0.961,9.325
27,566,255,0,255,255,255,801.207,58.624,801.207,58.624,93.255,788.000,45.000,26,30,30.001,24.021,100.202,0.818,31.906,144330,255,NaN,NaN,100,144330,792,45,122.196,25.299,1.249,0.801,0.933,792,45,6.069,1.261,0.895,0.726,4,606.500,91.673,23.314,0.980,0.959,9.693,0.900,0.933,9.162
28,122,255,0,255,255,255,419.754,51.934,419.754,51.934,43.456,412.000,46.000,15,12,15.903,9.767,27.022,0.812,16.401,31110,255,NaN,NaN,100,31110,413,56,37.569,10.286,1.628,0.614,0.897,421,46,2.807,1.595,0.784,0.678,3,136.000,43.410,14.485,0.863,0.657,7.601,0.819,0.781,7.998
29,428,255,0,255,255,255,757.827,63.269,757.827,63.269,79.740,744.000,51.000,28,23,26.027,20.938,26.179,0.846,28.862,109140,255,NaN,NaN,100,109140,744,67,14.036,22.627,1.243,0.804,0.922,758,51,5.367,1.276,0.897,0.665,5,464.000,80.183,15.948,0.989,0.978,9.835,0.888,0.920,9.040
30,257,255,0,255,255,255,571.053,60.208,571.053,60.208,61.941,561.000,52.000,21,17,21.602,15.148,162.648,0.842,22.472,65535,255,NaN,NaN,100,65535,561,55,159.146,16.444,1.426,0.701,0.921,572,52,4.149,1.367,0.837,0.720,5,279.000,62.177,12.388,0.986,0.973,9.799,0.877,0.886,8.815
31,310,255,0,255,255,255,404.581,65.013,404.581,65.013,69.012,393.000,54.000,22,21,24.175,16.327,44.447,0.818,25.239,79050,255,NaN,NaN,100,79050,397,75,56.310,18.250,1.481,0.675,0.912,405,54,4.492,1.383,0.822,0.671,4,340.000,68.638,17.253,0.980,0.959,9.692,0.867,0.874,8.705
32,760,255,0,255,255,255,429.609,70.628,429.609,70.628,108.225,413.000,54.000,33,34,32.519,29.757,108.414,0.815,35.000,193800,255,NaN,NaN,100,193800,416,59,126.870,31.000,1.093,0.915,0.919,427,54,7.022,1.129,0.957,0.677,7,827.000,107.048,15.461,0.931,0.875,9.029,0.906,0.967,9.363
33,448,255,0,255,255,255,486.705,67.444,486.705,67.444,83.255,475.000,55.000,24,27,25.571,22.307,59.095,0.812,28.792,114240,255,NaN,NaN,100,114240,484,82,69.677,24.000,1.146,0.872,0.906,489,55,5.381,1.200,0.934,0.691,5,494.500,82.777,16.651,0.968,0.939,9.537,0.888,0.950,9.192
34,576,255,0,255,255,255,618.167,68.898,618.167,68.898,92.426,604.000,56.000,27,28,29.626,24.755,104.392,0.847,31.765,146880,255,NaN,NaN,100,146880,609,56,118.179,25.080,1.197,0.836,0.951,609,56,6.232,1.267,0.914,0.762,6,605.500,91.597,15.404,0.965,0.934,9.499,0.909,0.936,9.222
35,685,255,0,255,255,255,781.852,75.614,781.852,75.614,100.669,766.000,61.000,31,29,32.567,26.780,133.714,0.849,35.609,174675,255,NaN,NaN,100,174675,773,61,128.157,27.242,1.216,0.822,0.945,773,61,6.804,1.307,0.907,0.762,5,724.500,100.195,20.134,0.991,0.982,9.866,0.898,0.916,9.071
36,613,255,0,255,255,255,594.647,74.508,594.647,74.508,102.326,577.000,62.000,35,27,35.465,22.007,150.132,0.736,38.484,156315,255,NaN,NaN,100,156315,577,70,155.433,24.450,1.612,0.621,0.908,583,62,5.991,1.574,0.788,0.649,6,675.000,96.711,17.054,0.890,0.811,8.505,0.812,0.771,7.918
37,822,255,0,255,255,255,378.125,80.017,378.125,80.017,111.154,362.000,64.000,34,33,36.034,29.045,41.084,0.836,39.699,209610,255,NaN,NaN,100,209610,362,92,40.914,30.394,1.241,0.806,0.938,377,64,7.395,1.306,0.898,0.733,4,876.000,110.174,27.789,0.969,0.936,9.524,0.891,0.911,9.014
38,558,255,0,255,255,255,566.625,79.048,566.625,79.048,92.912,552.000,65.000,31,26,31.564,22.509,149.085,0.812,33.242,142290,255,NaN,NaN,100,142290,552,72,158.839,24.350,1.402,0.713,0.922,560,65,6.006,1.365,0.844,0.692,6,605.500,91.597,15.485,0.943,0.896,9.195,0.874,0.883,8.786
39,581,255,0,255,255,255,732.359,79.436,732.359,79.436,101.983,712.000,65.000,36,26,34.018,21.746,24.149,0.702,36.878,148155,255,NaN,NaN,100,148155,712,82,12.529,24.995,1.564,0.639,0.878,735,65,5.697,1.475,0.800,0.621,7,661.500,95.739,14.569,0.848,0.753,8.005,0.817,0.807,8.123
40,488,255,0,255,255,255,694.732,80.082,694.732,80.082,89.640,679.000,67.000,32,26,29.686,20.931,7.644,0.763,32.757,124440,255,NaN,NaN,100,124440,679,85,12.339,23.324,1.418,0.705,0.899,696,67,5.444,1.404,0.840,0.587,6,543.000,86.741,14.940,0.910,0.842,8.757,0.846,0.851,8.488
41,459,255,0,255,255,255,665.456,80.380,665.456,80.380,85.154,651.000,68.000,28,26,27.177,21.504,22.102,0.795,30.083,117045,255,NaN,NaN,100,117045,651,86,21.448,23.200,1.264,0.791,0.879,662,68,5.390,1.297,0.890,0.630,6,522.000,85.047,14.192,0.932,0.877,9.047,0.867,0.910,8.883
42,526,255,0,255,255,255,638.732,83.660,638.732,83.660,88.912,625.000,69.000,25,30,29.266,22.884,98.553,0.836,32.696,134130,255,NaN,NaN,100,134130,632,69,113.429,24.648,1.279,0.782,0.933,632,69,5.916,1.326,0.884,0.701,6,564.000,88.403,14.819,0.959,0.922,9.403,0.881,0.896,8.885
43,638,255,0,255,255,255,542.594,87.708,542.594,87.708,100.669,529.000,72.000,27,33,34.016,23.881,96.624,0.791,36.249,162690,255,NaN,NaN,100,162690,534,72,114.444,25.614,1.424,0.702,0.929,534,72,6.338,1.415,0.838,0.716,6,686.500,97.532,16.778,0.929,0.872,9.008,0.862,0.855,8.586
44,610,255,0,255,255,255,407.403,87.231,407.403,87.231,94.569,392.000,73.000,32,27,29.466,26.358,172.184,0.857,32.140,155550,255,NaN,NaN,100,155550,392,86,174.644,27.000,1.118,0.895,0.936,409,73,6.450,1.190,0.946,0.706,6,651.500,95.013,15.761,0.971,0.945,9.582,0.916,0.971,9.432
45,290,255,0,255,255,255,497.448,83.962,497.448,83.962,66.083,485.000,74.000,25,18,22.027,16.763,5.831,0.834,25.080,73950,255,NaN,NaN,100,73950,485,85,4.574,18.000,1.314,0.761,0.906,499,74,4.388,1.393,0.872,0.644,5,320.000,66.589,13.217,0.982,0.965,9.735,0.858,0.863,8.605
46,590,255,0,255,255,255,757.744,87.895,757.744,87.895,93.497,743.000,74.000,30,27,28.167,26.670,124.850,0.848,31.385,150450,255,NaN,NaN,100,150450,749,74,120.651,27.000,1.056,0.947,0.933,749,74,6.310,1.162,0.973,0.728,6,632.500,93.617,15.583,0.966,0.935,9.506,0.917,0.982,9.495
47,297,255,0,255,255,255,448.635,84.918,448.635,84.918,65.598,438.000,75.000,21,20,21.996,17.192,40.762,0.867,23.259,75735,255,NaN,NaN,100,75735,438,89,25.463,18.873,1.279,0.782,0.918,446,75,4.528,1.232,0.884,0.707,5,323.500,66.952,13.120,0.999,0.997,9.978,0.897,0.943,9.203
48,713,255,0,255,255,255,473.340,91.903,473.340,91.903,106.225,458.000,75.000,30,36,36.440,24.913,114.416,0.794,38.601,181815,255,NaN,NaN,100,181815,460,79,126.573,26.197,1.463,0.684,0.918,470,75,6.712,1.473,0.827,0.660,7,776.500,103.728,15.175,0.917,0.852,8.843,0.848,0.830,8.389
49,504,255,0,255,255,255,708.879,97.784,708.879,97.784,87.497,697.000,83.000,25,29,29.227,21.956,42.848,0.827,31.385,128520,255,NaN,NaN,100,128520,700,112,67.521,23.214,1.331,0.751,0.932,711,83,5.760,1.352,0.867,0.695,6,540.500,86.541,14.583,0.953,0.912,9.326,0.881,0.891,8.863
50,642,255,0,255,255,255,519.701,98.396,519.701,98.396,100.811,504.000,84.000,33,30,31.911,25.616,134.944,0.794,34.785,163710,255,NaN,NaN,100,163710,504,93,161.565,27.553,1.246,0.803,0.902,511,84,6.368,1.262,0.896,0.648,6,712.000,99.327,16.802,0.931,0.875,9.032,0.881,0.926,9.036
51,519,255,0,255,255,255,593.223,95.702,593.223,95.702,89.497,578.000,84.000,31,24,29.790,22.182,167.894,0.814,31.575,132345,255,NaN,NaN,100,132345,578,92,169.046,24.000,1.343,0.745,0.924,584,84,5.799,1.316,0.863,0.698,6,561.500,88.206,14.916,0.945,0.898,9.212,0.884,0.906,8.948
52,199,255,0,255,255,255,618.078,91.666,618.078,91.666,53.941,609.000,85.000,19,15,18.156,13.956,14.270,0.859,19.235,50745,255,NaN,NaN,100,50745,609,94,8.973,15.000,1.301,0.769,0.921,613,85,3.689,1.282,0.877,0.698,6,216.000,54.708,8.990,0.973,0.948,9.602,0.893,0.924,9.086
53,618,255,0,255,255,255,681.350,100.256,681.350,100.256,94.669,666.000,86.000,30,27,30.896,25.468,163.732,0.867,33.106,157590,255,NaN,NaN,100,157590,666,95,154.983,27.000,1.213,0.824,0.945,676,86,6.528,1.226,0.908,0.763,7,654.000,95.195,13.524,0.963,0.930,9.464,0.912,0.952,9.321
54,248,255,0,255,255,255,655.637,97.843,655.637,97.843,62.426,646.000,87.000,19,21,19.194,16.451,122.604,0.800,21.587,63240,255,NaN,NaN,100,63240,651,87,103.392,17.600,1.167,0.857,0.894,651,87,3.973,1.227,0.926,0.622,5,277.500,62.009,12.485,0.960,0.925,9.424,0.881,0.940,9.102
55,674,255,0,255,255,255,829.927,105.085,829.927,105.085,111.154,814.000,87.000,32,35,42.806,20.048,46.661,0.686,46.011,171870,255,NaN,NaN,100,171870,815,121,47.643,23.706,2.135,0.468,0.902,837,87,6.064,1.941,0.684,0.602,2,747.500,101.773,55.577,NaN,NaN,NaN,NaN,NaN,NaN
56,485,255,0,255,255,255,429.927,100.733,429.927,100.733,85.841,416.000,88.000,27,24,26.270,23.507,34.023,0.827,28.844,123675,255,NaN,NaN,100,123675,421,112,56.310,24.000,1.118,0.895,0.933,432,88,5.650,1.202,0.946,0.748,6,520.000,84.884,14.307,0.953,0.912,9.325,0.910,0.962,9.359
57,992,255,0,255,255,255,567.457,108.644,567.457,108.644,123.397,550.000,90.000,36,38,38.499,32.807,127.618,0.819,41.869,252960,255,NaN,NaN,100,252960,557,90,130.156,35.408,1.173,0.852,0.931,557,90,8.039,1.182,0.923,0.725,7,1065.000,121.479,17.628,0.933,0.878,9.058,0.903,0.961,9.320
58,768,255,0,255,255,255,783.780,103.521,783.780,103.521,108.426,766.000,90.000,34,28,34.732,28.154,1.334,0.821,37.121,195840,255,NaN,NaN,100,195840,767,113,27.255,28.000,1.234,0.811,0.939,774,90,7.083,1.326,0.900,0.807,6,817.500,106.431,18.071,0.949,0.905,9.271,0.889,0.903,8.959
59,257,255,0,255,255,255,389.107,101.274,389.107,101.274,62.770,379.000,91.000,21,18,19.838,16.495,15.676,0.820,22.136,65535,255,NaN,NaN,100,65535,379,108,18.435,17.960,1.203,0.832,0.911,389,91,4.094,1.233,0.912,0.680,5,282.000,62.510,12.554,0.973,0.948,9.603,0.887,0.936,9.117
60,543,255,0,255,255,255,735.238,103.636,735.238,103.636,90.669,722.000,91.000,27,27,28.110,24.595,120.827,0.830,32.650,138465,255,NaN,NaN,100,138465,723,92,130.030,25.456,1.143,0.875,0.925,729,91,5.989,1.283,0.935,0.745,6,587.000,90.187,15.112,0.955,0.915,9.350,0.886,0.916,9.010
61,535,255,0,255,255,255,453.048,106.993,453.048,106.993,90.569,440.000,92.000,27,30,29.047,23.451,71.893,0.820,31.048,136425,255,NaN,NaN,100,136425,450,122,75.069,25.459,1.239,0.807,0.911,455,92,5.907,1.220,0.899,0.660,6,587.000,90.187,15.095,0.948,0.904,9.259,0.895,0.950,9.225
62,490,255,0,255,255,255,496.022,105.529,496.022,105.529,86.083,484.000,92.000,24,29,27.502,22.685,99.250,0.831,30.676,124950,255,NaN,NaN,100,124950,489,92,109.026,24.000,1.212,0.825,0.924,489,92,5.692,1.278,0.908,0.704,6,530.500,85.737,14.347,0.955,0.916,9.358,0.889,0.921,9.052
63,613,255,0,255,255,255,363.135,107.516,363.135,107.516,96.569,349.000,93.000,30,30,32.593,23.946,42.756,0.826,36.069,156315,255,NaN,NaN,100,156315,353,123,43.877,24.042,1.361,0.735,0.927,361,93,6.348,1.500,0.857,0.681,5,661.500,95.739,19.314,0.977,0.955,9.660,0.846,0.823,8.345
64,456,255,0,255,255,255,637.575,106.564,637.575,106.564,93.397,621.000,93.000,32,26,34.747,16.709,151.597,0.657,35.847,116280,255,NaN,NaN,100,116280,621,100,149.859,19.962,2.079,0.481,0.845,628,93,4.882,1.796,0.693,0.548,8,539.500,86.461,11.675,0.799,0.693,7.458,0.744,0.662,7.031
65,247,255,0,255,255,255,806.775,107.229,806.775,107.229,61.213,800.000,97.000,14,20,21.042,14.946,99.288,0.828,23.324,62985,255,NaN,NaN,100,62985,801,97,120.964,14.000,1.408,0.710,0.945,801,97,4.035,1.666,0.843,0.882,3,261.500,60.195,20.404,0.854,0.630,7.421,0.816,0.751,7.834
66,297,255,0,255,255,255,616.120,108.689,616.120,108.689,69.255,604.000,98.000,25,19,25.256,14.973,145.070,0.778,27.313,75735,255,NaN,NaN,100,75735,604,106,156.251,16.263,1.687,0.593,0.925,610,98,4.289,1.679,0.770,0.625,6,321.000,66.693,11.542,0.920,0.858,8.892,0.800,0.733,7.665
67,459,255,0,255,255,255,407.607,113.247,407.607,113.247,83.355,396.000,101.000,24,25,26.233,22.278,82.693,0.830,29.155,117045,255,NaN,NaN,100,117045,400,126,59.036,23.563,1.178,0.849,0.933,401,101,5.507,1.237,0.922,0.765,6,492.000,82.567,13.893,0.955,0.915,9.351,0.899,0.940,9.194
68,334,255,0,255,255,255,755.320,111.473,755.320,111.473,71.355,745.000,102.000,21,22,24.096,17.648,45.914,0.824,26.627,85170,255,NaN,NaN,100,85170,750,124,55.713,19.295,1.365,0.732,0.934,750,102,4.681,1.380,0.856,0.723,5,357.500,70.382,14.271,0.976,0.953,9.645,0.869,0.870,8.692
69,231,255,0,255,255,255,662.054,113.465,662.054,113.465,60.426,653.000,104.000,19,20,19.785,14.866,48.732,0.795,21.190,58905,255,NaN,NaN,100,58905,660,124,70.710,16.724,1.331,0.751,0.865,663,104,3.823,1.267,0.867,0.608,6,267.000,60.825,10.071,0.932,0.877,9.043,0.863,0.920,8.918
70,885,255,0,255,255,255,338.494,125.331,338.494,125.331,116.912,324.000,105.000,28,41,40.402,27.890,88.877,0.814,41.437,225675,255,NaN,NaN,100,225675,334,105,98.326,28.000,1.449,0.690,0.944,334,105,7.570,1.480,0.831,0.771,5,937.500,113.975,23.382,0.969,0.941,9.549,0.854,0.829,8.415
71,301,255,0,255,255,255,538.869,113.839,538.869,113.839,67.941,526.000,105.000,24,17,24.457,15.670,14.928,0.819,25.080,76755,255,NaN,NaN,100,76755,526,116,23.499,16.977,1.561,0.641,0.922,537,105,4.430,1.477,0.800,0.738,5,326.500,67.262,13.588,0.973,0.948,9.601,0.850,0.832,8.411
72,550,255,0,255,255,255,715.838,118.851,715.838,118.851,94.912,699.000,105.000,33,25,31.204,22.442,176.536,0.767,33.541,140250,255,NaN,NaN,100,140250,700,113,153.435,24.389,1.390,0.719,0.905,718,105,5.795,1.375,0.848,0.667,6,607.500,91.748,15.819,0.913,0.846,8.794,0.860,0.869,8.645
73,258,255,0,255,255,255,473.845,116.326,473.845,116.326,67.497,462.000,107.000,25,18,23.291,14.104,171.988,0.712,25.179,65790,255,NaN,NaN,100,65790,462,118,6.843,15.846,1.651,0.606,0.849,468,107,3.822,1.589,0.778,0.573,5,304.000,64.903,13.499,0.898,0.823,8.602,0.793,0.764,7.786
74,587,255,0,255,255,255,598.839,121.134,598.839,121.134,93.497,585.000,107.000,27,30,31.879,23.445,120.963,0.844,34.828,149685,255,NaN,NaN,100,149685,587,109,129.174,24.042,1.360,0.735,0.937,594,107,6.278,1.449,0.858,0.725,6,626.500,93.172,15.583,0.963,0.930,9.469,0.861,0.849,8.550
75,646,255,0,255,255,255,383.302,122.435,383.302,122.435,98.569,366.000,109.000,33,27,31.787,25.876,9.001,0.836,33.541,164730,255,NaN,NaN,100,164730,366,121,169.695,26.667,1.228,0.814,0.931,379,109,6.554,1.258,0.902,0.725,6,694.000,98.063,16.428,0.958,0.921,9.397,0.903,0.938,9.202
76,697,255,0,255,255,255,516.156,126.491,516.156,126.491,105.154,500.000,110.000,31,32,33.699,26.334,143.041,0.792,36.892,177735,255,NaN,NaN,100,177735,509,110,122.829,28.706,1.280,0.781,0.910,509,110,6.628,1.285,0.884,0.703,7,766.000,103.024,15.022,0.915,0.850,8.826,0.878,0.913,8.954
77,92,255,0,255,255,255,691.641,114.685,691.641,114.685,45.213,681.000,110.000,18,8,17.641,6.640,4.920,0.566,18.248,23460,255,NaN,NaN,100,23460,681,114,170.538,8.000,2.657,0.376,0.811,694,110,2.035,2.281,0.614,0.639,5,113.500,39.657,9.043,0.763,0.654,7.087,0.635,0.438,5.363
78,714,255,0,255,255,255,430.985,126.207,430.985,126.207,101.983,414.000,112.000,35,28,32.955,27.586,7.827,0.863,35.511,182070,255,NaN,NaN,100,182070,414,128,9.728,27.794,1.195,0.837,0.936,432,112,7.001,1.278,0.915,0.729,6,763.000,102.822,16.997,0.975,0.951,9.630,0.902,0.931,9.164
79,772,255,0,255,255,255,309.165,131.960,309.165,131.960,106.468,295.000,113.000,29,38,35.684,27.546,64.880,0.856,38.328,196860,255,NaN,NaN,100,196860,305,151,82.504,28.284,1.295,0.772,0.944,308,113,7.251,1.355,0.879,0.701,3,817.500,106.431,35.489,0.841,0.584,7.125,0.886,0.894,8.903
80,202,255,0,255,255,255,674.243,121.658,674.243,121.658,54.527,664.000,114.000,19,15,18.369,14.002,20.802,0.854,20.248,51510,255,NaN,NaN,100,51510,664,125,20.225,15.000,1.312,0.762,0.924,673,114,3.705,1.350,0.873,0.709,6,218.500,55.024,9.088,0.969,0.941,9.554,0.877,0.889,8.826
81,815,255,0,255,255,255,769.560,129.069,769.560,129.069,114.912,750.000,114.000,38,30,38.498,26.954,12.342,0.776,41.629,207825,255,NaN,NaN,100,207825,750,136,24.102,28.862,1.428,0.700,0.920,767,114,7.092,1.442,0.837,0.715,6,885.500,110.769,19.152,0.919,0.855,8.869,0.851,0.840,8.456
