 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,XStart,YStart,Area/Perim.,Ferets AR,Compactness,Extent,Neighbors,Area Convext Hull,Perim Convext Hull,PoN,PSR,PAR,Poly_Ave,HSR,HAR,Hex_Ave
11,61,255,0,255,255,255,247.533,33.762,247.533,33.762,29.556,243.000,29.000,9,9,9.668,8.033,155.225,0.877,10.817,15555,255,NaN,NaN,100,15555,243,31,146.310,8.854,1.203,0.831,0.891,245,29,2.064,1.222,0.912,0.753,5,68.500,30.809,5.911,0.993,0.985,9.890,0.877,0.925,9.007
12,91,255,0,255,255,255,324.247,33.819,324.247,33.819,35.799,318.000,29.000,12,10,11.556,10.027,168.865,0.892,12.806,23205,255,NaN,NaN,100,23205,320,29,141.340,10.000,1.152,0.868,0.905,320,29,2.542,1.281,0.932,0.758,4,100.500,37.317,8.950,0.938,0.864,9.010,0.887,0.924,9.053
13,78,255,0,255,255,255,238.282,37.205,238.282,37.205,33.556,233.000,33.000,11,9,11.299,8.789,147.688,0.870,12.728,19890,255,NaN,NaN,100,19890,233,33,135.000,9.000,1.286,0.778,0.907,233,33,2.324,1.414,0.882,0.788,6,86.000,34.520,5.593,0.979,0.960,9.696,0.860,0.860,8.601
14,151,255,0,255,255,255,201.891,42.811,201.891,42.811,46.870,196.000,34.000,13,16,15.458,12.437,121.940,0.864,17.029,38505,255,NaN,NaN,100,38505,198,35,130.236,13.000,1.243,0.805,0.910,200,34,3.222,1.310,0.897,0.726,4,166.000,47.960,11.718,0.954,0.900,9.269,0.882,0.909,8.957
15,1398,255,0,255,255,255,274.823,63.964,274.823,63.964,181.480,252.000,35.000,43,54,51.695,34.432,89.521,0.533,56.303,356490,255,NaN,NaN,100,356490,266,35,109.722,42.400,1.501,0.666,0.797,266,35,7.703,1.328,0.816,0.602,10,1755.000,155.942,18.148,0.654,0.552,6.027,0.762,0.794,7.782
16,202,255,0,255,255,255,313.366,43.233,313.366,43.233,53.113,306.000,35.000,15,18,17.023,15.108,90.276,0.900,18.682,51510,255,NaN,NaN,100,51510,312,53,74.476,15.000,1.127,0.887,0.929,311,35,3.803,1.245,0.942,0.748,4,217.500,54.898,13.278,0.934,0.854,8.943,0.904,0.944,9.241
17,179,255,0,255,255,255,356.567,41.897,356.567,41.897,50.870,348.000,35.000,16,15,16.818,13.551,148.511,0.869,18.028,45645,255,NaN,NaN,100,45645,348,39,146.310,14.700,1.241,0.806,0.925,352,35,3.519,1.226,0.898,0.746,4,193.500,51.780,12.718,0.951,0.893,9.219,0.901,0.946,9.234
18,93,255,0,255,255,255,341.382,42.005,341.382,42.005,35.799,336.000,36.000,11,11,11.897,9.953,25.267,0.912,13.038,23715,255,NaN,NaN,100,23715,336,46,32.471,11.000,1.195,0.837,0.921,340,36,2.598,1.185,0.915,0.769,5,101.000,37.410,7.160,0.974,0.946,9.597,0.893,0.931,9.120
19,202,255,0,255,255,255,187.688,45.005,187.688,45.005,58.527,177.000,37.000,19,16,18.590,13.835,11.313,0.741,20.591,51510,255,NaN,NaN,100,51510,177,47,29.055,16.000,1.344,0.744,0.873,189,37,3.451,1.287,0.863,0.664,4,231.500,56.637,14.632,0.971,0.944,9.570,0.848,0.896,8.718
20,86,255,0,255,255,255,229.256,42.395,229.256,42.395,34.385,224.000,37.000,11,10,10.992,9.961,13.603,0.914,12.083,21930,255,NaN,NaN,100,21930,224,46,24.444,10.000,1.103,0.906,0.910,228,37,2.501,1.208,0.952,0.782,5,94.500,36.186,6.877,0.973,0.943,9.579,0.899,0.953,9.264
21,132,255,0,255,255,255,216.455,44.788,216.455,44.788,42.042,210.000,38.000,13,13,13.450,12.496,178.690,0.938,14.765,33660,255,NaN,NaN,100,33660,210,41,151.699,13.000,1.076,0.929,0.923,215,38,3.140,1.136,0.964,0.781,6,143.000,44.514,7.007,0.983,0.965,9.741,0.904,0.949,9.264
22,156,255,0,255,255,255,251.083,44.949,251.083,44.949,47.698,243.000,38.000,16,14,16.277,12.203,148.442,0.862,17.889,39780,255,NaN,NaN,100,39780,243,41,153.435,13.435,1.334,0.750,0.902,250,38,3.271,1.331,0.866,0.696,7,173.000,48.961,6.814,0.960,0.925,9.423,0.870,0.892,8.809
23,159,255,0,255,255,255,328.267,45.714,328.267,45.714,47.698,321.000,38.000,15,15,14.347,14.110,176.702,0.878,16.125,40545,255,NaN,NaN,100,40545,322,40,150.255,14.920,1.017,0.984,0.893,329,38,3.333,1.081,0.992,0.707,6,178.000,49.663,7.950,0.984,0.968,9.761,0.883,0.933,9.077
24,491,255,0,255,255,255,301.282,56.773,301.282,56.773,96.569,288.000,40.000,28,30,34.615,18.060,134.837,0.662,38.949,125205,255,NaN,NaN,100,125205,289,40,131.878,21.213,1.917,0.522,0.864,289,40,5.084,1.836,0.722,0.585,4,568.000,88.715,24.142,0.910,0.842,8.765,0.733,0.637,6.849
25,111,255,0,255,255,255,239.599,49.419,239.599,49.419,39.456,234.000,43.000,12,13,13.425,10.527,114.372,0.896,14.318,28305,255,NaN,NaN,100,28305,236,43,114.775,10.976,1.275,0.784,0.906,236,43,2.813,1.304,0.886,0.712,5,122.500,41.200,7.891,0.982,0.964,9.732,0.883,0.913,8.977
26,424,255,0,255,255,255,344.396,56.800,344.396,56.800,78.669,331.000,45.000,26,23,26.416,20.437,15.682,0.861,27.731,108120,255,NaN,NaN,100,108120,332,63,25.641,21.313,1.293,0.774,0.918,348,45,5.390,1.301,0.880,0.709,7,462.000,80.010,11.238,0.960,0.924,9.417,0.889,0.917,9.034
27,277,255,0,255,255,255,174.287,58.612,174.287,58.612,67.113,166.000,46.000,17,23,23.178,15.216,92.530,0.773,24.042,70635,255,NaN,NaN,100,70635,169,69,73.072,17.000,1.523,0.656,0.888,173,46,4.127,1.414,0.810,0.708,6,312.000,65.751,11.185,0.917,0.852,8.844,0.848,0.854,8.511
28,254,255,0,255,255,255,227.433,57.028,227.433,57.028,62.184,219.000,47.000,18,21,19.014,17.009,99.780,0.825,21.213,64770,255,NaN,NaN,100,64770,224,47,98.130,17.889,1.118,0.895,0.890,224,47,4.085,1.186,0.946,0.672,6,285.500,62.897,10.364,0.952,0.910,9.310,0.889,0.962,9.258
29,456,255,0,255,255,255,209.164,60.640,209.164,60.640,96.083,193.000,49.000,32,25,33.503,17.330,146.910,0.621,36.892,116280,255,NaN,NaN,100,116280,193,54,147.171,20.278,1.933,0.517,0.825,206,49,4.746,1.819,0.719,0.570,8,553.000,87.536,12.010,0.764,0.655,7.094,0.725,0.640,6.824
30,118,255,0,255,255,255,261.627,57.102,261.627,57.102,40.284,256.000,50.000,12,14,14.929,10.064,123.548,0.914,15.652,30090,255,NaN,NaN,100,30090,258,50,116.565,10.733,1.483,0.674,0.915,258,50,2.929,1.458,0.821,0.702,3,129.000,42.279,13.428,0.813,0.489,6.511,0.852,0.841,8.464
31,220,255,0,255,255,255,322.282,59.223,322.282,59.223,58.770,313.000,50.000,18,19,18.243,15.355,132.442,0.800,20.125,56100,255,NaN,NaN,100,56100,313,54,153.435,17.261,1.188,0.842,0.854,320,50,3.743,1.166,0.917,0.643,6,257.500,59.733,9.795,0.936,0.883,9.091,0.867,0.954,9.106
32,234,255,0,255,255,255,360.581,64.021,360.581,64.021,66.770,353.000,50.000,14,26,25.456,11.704,82.654,0.660,26.476,59670,255,NaN,NaN,100,59670,358,76,79.114,14.000,2.175,0.460,0.840,360,50,3.505,1.891,0.678,0.643,4,278.500,62.121,16.692,0.909,0.840,8.743,0.726,0.623,6.746
33,117,255,0,255,255,255,187.312,58.081,187.312,58.081,40.385,182.000,51.000,11,13,13.845,10.760,119.827,0.901,15.620,29835,255,NaN,NaN,100,29835,182,52,129.806,11.000,1.287,0.777,0.925,187,51,2.897,1.420,0.882,0.818,5,126.500,41.867,8.077,0.979,0.958,9.685,0.863,0.857,8.598
34,157,255,0,255,255,255,160.455,59.398,160.455,59.398,48.627,153.000,52.000,14,15,16.128,12.394,44.146,0.834,18.028,40035,255,NaN,NaN,100,40035,157,67,56.310,13.914,1.301,0.769,0.915,162,52,3.229,1.296,0.877,0.748,3,171.500,48.748,16.209,0.851,0.620,7.356,0.874,0.903,8.886
35,207,255,0,255,255,255,246.722,59.935,246.722,59.935,59.355,236.000,52.000,21,15,20.836,12.649,18.340,0.738,21.954,52785,255,NaN,NaN,100,52785,236,64,30.069,14.428,1.647,0.607,0.847,247,52,3.487,1.522,0.779,0.657,7,244.500,58.206,8.479,0.877,0.792,8.344,0.809,0.799,8.041
36,174,255,0,255,255,255,147.195,69.552,147.195,69.552,52.527,137.000,62.000,19,14,18.372,12.059,19.390,0.792,20.248,44370,255,NaN,NaN,100,44370,137,74,20.225,13.035,1.524,0.656,0.897,148,62,3.313,1.553,0.810,0.654,3,194.000,51.847,17.509,0.873,0.689,7.813,0.823,0.793,8.078
37,581,255,0,255,255,255,210.591,79.497,210.591,79.497,109.154,193.000,64.000,35,31,41.953,17.633,145.052,0.613,43.278,148155,255,NaN,NaN,100,148155,193,64,139.686,21.266,2.379,0.420,0.855,193,64,5.323,2.035,0.648,0.535,8,679.500,97.033,13.644,0.756,0.646,7.013,0.694,0.548,6.212
38,178,255,0,255,255,255,332.416,72.393,332.416,72.393,52.284,324.000,64.000,16,16,16.370,13.845,159.386,0.818,17.889,45390,255,NaN,NaN,100,45390,324,70,153.435,15.026,1.182,0.846,0.877,331,64,3.404,1.190,0.920,0.695,6,203.000,53.036,8.714,0.947,0.902,9.247,0.881,0.957,9.192
39,208,255,0,255,255,255,187.913,76.096,187.913,76.096,62.042,182.000,65.000,13,22,23.403,11.316,95.018,0.679,23.770,53040,255,NaN,NaN,100,53040,184,65,112.249,13.000,2.068,0.484,0.852,184,65,3.353,1.828,0.695,0.727,7,244.000,58.146,8.863,0.829,0.729,7.786,0.746,0.656,7.008
40,156,255,0,255,255,255,232.756,72.372,232.756,72.372,46.284,225.000,65.000,15,14,15.175,13.089,30.910,0.915,16.553,39780,255,NaN,NaN,100,39780,225,75,25.017,14.000,1.159,0.863,0.923,233,65,3.370,1.182,0.929,0.743,6,169.000,48.391,7.714,0.996,0.991,9.932,0.902,0.947,9.243
41,378,255,0,255,255,255,247.431,80.249,247.431,80.249,81.497,238.000,66.000,21,29,25.920,18.568,87.987,0.715,29.069,96390,255,NaN,NaN,100,96390,244,66,93.945,21.000,1.396,0.716,0.847,244,66,4.638,1.384,0.846,0.621,7,446.500,78.657,11.642,0.858,0.767,8.129,0.824,0.851,8.377
42,1499,255,0,255,255,255,156.654,95.535,156.654,95.535,228.693,126.000,67.000,70,58,60.514,31.540,38.446,0.360,74.847,382245,255,NaN,NaN,100,382245,127,118,22.797,42.616,1.919,0.521,0.672,159,67,6.555,1.756,0.722,0.369,16,2232.000,175.862,14.293,0.344,0.365,3.547,0.561,0.513,5.369
43,184,255,0,255,255,255,349.462,74.978,349.462,74.978,56.284,341.000,67.000,18,16,20.749,11.291,141.213,0.730,22.204,46920,255,NaN,NaN,100,46920,341,69,144.162,14.046,1.838,0.544,0.854,346,67,3.269,1.581,0.738,0.639,6,215.500,54.645,9.381,0.885,0.805,8.451,0.788,0.760,7.740
44,400,255,0,255,255,255,309.103,76.487,309.103,76.487,85.598,293.000,68.000,31,18,32.521,15.660,177.227,0.686,31.780,102000,255,NaN,NaN,100,102000,293,79,12.724,17.884,2.077,0.482,0.861,317,68,4.673,1.777,0.694,0.717,9,464.500,80.227,9.511,0.818,0.715,7.665,0.760,0.680,7.198
45,126,255,0,255,255,255,176.238,74.873,176.238,74.873,42.142,170.000,69.000,12,12,12.753,12.580,107.655,0.892,15.556,32130,255,NaN,NaN,100,32130,170,70,135.000,12.000,1.014,0.986,0.944,175,69,2.990,1.296,0.993,0.875,3,133.500,43.010,14.047,0.823,0.525,6.744,0.895,0.915,9.053
46,170,255,0,255,255,255,368.235,79.253,368.235,79.253,49.113,360.000,71.000,15,16,15.659,13.823,39.468,0.886,17.493,43350,255,NaN,NaN,100,43350,360,82,30.964,14.200,1.133,0.883,0.907,368,71,3.461,1.232,0.940,0.708,4,187.500,50.971,12.278,0.942,0.872,9.070,0.894,0.942,9.180
47,109,255,0,255,255,255,141.115,79.839,141.115,79.839,40.870,133.000,75.000,15,11,15.010,9.246,162.685,0.820,15.811,27795,255,NaN,NaN,100,27795,133,78,161.565,10.590,1.623,0.616,0.886,135,75,2.667,1.493,0.785,0.661,3,123.000,41.284,13.623,0.859,0.644,7.512,0.834,0.820,8.271
48,168,255,0,255,255,255,343.304,86.167,343.304,86.167,49.355,336.000,78.000,16,16,14.864,14.391,31.686,0.867,17.088,42840,255,NaN,NaN,100,42840,336,90,20.556,15.205,1.033,0.968,0.896,341,78,3.404,1.124,0.984,0.656,6,187.500,50.971,8.226,0.977,0.956,9.663,0.885,0.942,9.134
49,274,255,0,255,255,255,132.281,91.263,132.281,91.263,63.841,124.000,79.000,16,25,22.420,15.560,103.493,0.845,25.179,69870,255,NaN,NaN,100,69870,131,79,96.843,16.000,1.441,0.694,0.926,131,79,4.292,1.574,0.833,0.685,2,296.000,64.043,31.920,NaN,NaN,NaN,NaN,NaN,NaN
50,154,255,0,255,255,255,292.078,88.052,292.078,88.052,48.284,285.000,79.000,14,16,15.287,12.827,73.655,0.830,16.643,39270,255,NaN,NaN,100,39270,285,94,57.265,14.000,1.192,0.839,0.883,291,79,3.189,1.189,0.916,0.688,5,174.500,49.173,9.657,0.979,0.960,9.696,0.884,0.957,9.202
51,116,255,0,255,255,255,329.750,84.155,329.750,84.155,39.456,322.000,79.000,14,11,13.763,10.731,159.548,0.936,14.560,29580,255,NaN,NaN,100,29580,322,83,164.055,11.000,1.282,0.780,0.928,325,79,2.940,1.324,0.883,0.753,5,125.000,41.618,7.891,0.961,0.917,9.391,0.886,0.904,8.946
52,121,255,0,255,255,255,232.847,85.930,232.847,85.930,41.556,227.000,80.000,12,12,12.533,12.292,86.242,0.880,14.866,30855,255,NaN,NaN,100,30855,227,91,47.726,12.000,1.020,0.981,0.927,229,80,2.912,1.239,0.990,0.840,5,130.500,42.524,8.311,0.991,0.982,9.865,0.901,0.941,9.207
53,116,255,0,255,255,255,358.457,88.853,358.457,88.853,40.627,351.000,83.000,14,11,13.814,10.692,163.660,0.883,14.866,29580,255,NaN,NaN,100,29580,353,84,137.726,11.000,1.292,0.774,0.910,358,83,2.855,1.351,0.880,0.753,5,127.500,42.032,8.125,0.990,0.979,9.842,0.875,0.892,8.837
54,95,255,0,255,255,255,305.658,88.047,305.658,88.047,38.042,299.000,84.000,14,10,13.501,8.959,171.302,0.825,14.866,24225,255,NaN,NaN,100,24225,299,84,160.346,10.000,1.507,0.664,0.888,299,84,2.497,1.487,0.815,0.679,5,107.000,38.505,7.608,0.976,0.954,9.650,0.833,0.821,8.269
55,182,255,0,255,255,255,374.187,92.275,374.187,92.275,52.284,365.000,84.000,17,15,16.123,14.373,11.751,0.837,18.358,46410,255,NaN,NaN,100,46410,366,88,150.642,15.000,1.122,0.891,0.888,375,84,3.481,1.224,0.944,0.714,4,205.000,53.297,13.071,0.969,0.935,9.518,0.882,0.942,9.121
56,124,255,0,255,255,255,387.306,91.645,387.306,91.645,41.213,382.000,84.000,11,14,14.503,10.886,117.648,0.917,15.811,31620,255,NaN,NaN,100,31620,383,85,124.695,11.000,1.332,0.751,0.936,385,84,3.009,1.437,0.866,0.805,2,132.500,42.848,20.607,NaN,NaN,NaN,NaN,NaN,NaN
57,105,255,0,255,255,255,260.043,90.843,260.043,90.843,38.527,253.000,85.000,14,12,13.700,9.759,153.369,0.889,14.560,26775,255,NaN,NaN,100,26775,253,89,164.055,10.400,1.404,0.712,0.882,257,85,2.725,1.400,0.844,0.625,4,119.000,40.607,9.632,0.940,0.868,9.041,0.854,0.866,8.596
58,68,255,0,255,255,255,320.603,89.221,320.603,89.221,32.870,314.000,85.000,13,9,12.167,7.116,156.134,0.791,13.601,17340,255,NaN,NaN,100,17340,314,87,162.897,8.043,1.710,0.585,0.866,318,85,2.069,1.691,0.765,0.581,5,78.500,32.981,6.574,0.954,0.915,9.344,0.783,0.727,7.550
59,96,255,0,255,255,255,203.427,91.083,203.427,91.083,38.042,197.000,86.000,13,11,12.934,9.450,8.286,0.834,13.892,24480,255,NaN,NaN,100,24480,197,94,30.256,10.733,1.369,0.731,0.865,202,86,2.524,1.294,0.855,0.671,5,111.000,39.218,7.608,0.981,0.964,9.727,0.859,0.905,8.819
60,726,255,0,255,255,255,285.325,104.996,285.325,104.996,133.539,263.000,87.000,44,37,48.738,18.966,139.395,0.512,50.448,185130,255,NaN,NaN,100,185130,268,90,140.631,23.732,2.570,0.389,0.784,275,87,5.437,2.126,0.624,0.446,8,926.500,113.305,16.692,0.639,0.540,5.892,0.636,0.477,5.565
61,191,255,0,255,255,255,315.542,98.594,315.542,98.594,51.941,307.000,90.000,17,16,17.627,13.797,156.184,0.890,18.385,48705,255,NaN,NaN,100,48705,307,95,157.620,14.758,1.278,0.783,0.907,313,90,3.677,1.246,0.885,0.702,7,210.500,54.007,7.420,0.977,0.955,9.656,0.894,0.940,9.166
62,131,255,0,255,255,255,332.004,96.317,332.004,96.317,44.042,325.000,90.000,15,12,15.213,10.964,7.183,0.849,16.155,33405,255,NaN,NaN,100,33405,325,101,21.801,11.837,1.388,0.721,0.900,334,90,2.974,1.365,0.849,0.728,7,145.500,44.901,6.292,0.952,0.911,9.314,0.868,0.884,8.760
63,110,255,0,255,255,255,169.591,98.673,169.591,98.673,40.284,163.000,91.000,12,14,13.399,10.453,71.727,0.852,14.560,28050,255,NaN,NaN,100,28050,166,105,74.055,11.523,1.282,0.780,0.891,169,91,2.731,1.264,0.883,0.655,3,123.500,41.367,13.428,0.842,0.591,7.168,0.877,0.923,8.998
64,671,255,0,255,255,255,362.375,106.499,362.375,106.499,121.154,341.000,91.000,40,31,37.040,23.065,147.211,0.574,42.059,171105,255,NaN,NaN,100,171105,341,95,161.996,27.747,1.606,0.623,0.784,350,91,5.538,1.516,0.789,0.541,7,856.000,108.909,17.308,0.726,0.616,6.714,0.748,0.751,7.495
65,72,255,0,255,255,255,228.972,96.625,228.972,96.625,31.799,223.000,92.000,11,9,9.953,9.210,2.809,0.895,11.705,18360,255,NaN,NaN,100,18360,223,96,160.017,9.000,1.081,0.925,0.894,227,92,2.264,1.301,0.962,0.727,5,80.500,33.398,6.360,0.983,0.965,9.742,0.878,0.910,8.939
66,85,255,0,255,255,255,239.559,97.382,239.559,97.382,34.042,234.000,92.000,11,11,11.783,9.185,138.274,0.922,13.038,21675,255,NaN,NaN,100,21675,234,93,147.529,9.899,1.283,0.780,0.890,238,92,2.497,1.317,0.883,0.702,5,95.500,36.377,6.808,0.969,0.934,9.514,0.869,0.893,8.811
67,558,255,0,255,255,255,257.384,107.246,257.384,107.246,120.468,241.000,92.000,43,26,37.272,19.062,169.239,0.483,44.922,142290,255,NaN,NaN,100,142290,241,104,163.179,25.879,1.955,0.511,0.758,252,92,4.632,1.736,0.715,0.499,8,736.000,100.987,15.059,0.599,0.510,5.544,0.647,0.598,6.226
68,89,255,0,255,255,255,300.815,97.871,300.815,97.871,34.870,295.000,92.000,11,12,10.807,10.485,55.132,0.920,12.166,22695,255,NaN,NaN,100,22695,299,104,80.538,10.976,1.031,0.970,0.886,300,92,2.552,1.108,0.985,0.674,5,100.500,37.317,6.974,0.970,0.936,9.530,0.880,0.933,9.067
69,82,255,0,255,255,255,525.073,98.768,525.073,98.768,35.213,520.000,92.000,9,13,11.532,9.053,86.338,0.831,13.038,20910,255,NaN,NaN,100,20910,526,92,94.399,9.000,1.274,0.785,0.901,526,92,2.329,1.449,0.886,0.701,2,91.000,35.510,17.607,NaN,NaN,NaN,NaN,NaN,NaN
70,253,255,0,255,255,255,215.429,102.306,215.429,102.306,64.426,204.000,93.000,22,19,22.410,14.375,149.659,0.766,22.804,64515,255,NaN,NaN,100,64515,204,98,142.125,16.469,1.559,0.641,0.858,211,93,3.927,1.385,0.801,0.605,7,295.000,63.935,9.204,0.897,0.822,8.594,0.842,0.866,8.537
71,143,255,0,255,255,255,196.535,101.906,196.535,101.906,44.284,190.000,95.000,14,14,13.992,13.013,29.650,0.916,15.811,36465,255,NaN,NaN,100,36465,190,107,34.695,13.435,1.075,0.930,0.911,195,95,3.229,1.177,0.964,0.730,6,157.000,46.642,7.381,0.995,0.990,9.922,0.897,0.947,9.217
72,182,255,0,255,255,255,181.456,104.099,181.456,104.099,51.456,173.000,97.000,16,15,15.894,14.579,24.439,0.864,17.889,46410,255,NaN,NaN,100,46410,173,107,26.565,15.000,1.090,0.917,0.903,176,97,3.537,1.193,0.958,0.758,6,201.500,52.840,8.576,0.975,0.952,9.639,0.896,0.958,9.266
73,273,255,0,255,255,255,344.793,110.401,344.793,110.401,68.527,334.000,100.000,21,20,25.007,13.900,142.727,0.731,26.249,69615,255,NaN,NaN,100,69615,334,103,139.635,16.661,1.799,0.556,0.857,338,100,3.984,1.575,0.746,0.650,3,318.500,66.432,22.842,0.910,0.792,8.507,0.797,0.771,7.841
74,169,255,0,255,255,255,106.820,109.867,106.820,109.867,49.456,100.000,101.000,14,16,16.352,13.159,102.883,0.868,17.493,43095,255,NaN,NaN,100,43095,103,102,120.964,13.728,1.243,0.805,0.921,106,101,3.417,1.274,0.897,0.754,2,183.500,50.425,24.728,NaN,NaN,NaN,NaN,NaN,NaN
75,196,255,0,255,255,255,232.245,109.031,232.245,109.031,53.698,223.000,101.000,17,16,16.966,14.709,30.973,0.854,18.788,49980,255,NaN,NaN,100,49980,223,112,25.201,15.493,1.153,0.867,0.914,232,101,3.650,1.213,0.931,0.721,6,214.500,54.518,8.950,0.970,0.942,9.557,0.897,0.952,9.246
76,125,255,0,255,255,255,306.172,108.748,306.172,108.748,41.698,300.000,102.000,13,14,12.866,12.370,106.486,0.903,14.318,31875,255,NaN,NaN,100,31875,305,102,102.095,12.800,1.040,0.961,0.896,305,102,2.998,1.119,0.981,0.687,4,139.500,43.966,10.425,0.932,0.850,8.911,0.890,0.949,9.195
77,456,255,0,255,255,255,324.557,114.447,324.557,114.447,95.841,307.000,102.000,35,21,30.278,19.175,4.071,0.624,35.128,116280,255,NaN,NaN,100,116280,307,117,175.101,20.875,1.579,0.633,0.834,325,102,4.758,1.683,0.796,0.620,5,547.000,87.060,19.168,0.823,0.721,7.720,0.754,0.700,7.269
78,126,255,0,255,255,255,520.754,110.405,520.754,110.405,42.870,514.000,103.000,12,15,13.842,11.590,118.820,0.862,15.524,32130,255,NaN,NaN,100,32130,520,103,104.931,12.000,1.194,0.837,0.913,520,103,2.939,1.294,0.915,0.700,5,138.000,43.729,8.574,0.998,0.996,9.972,0.886,0.916,9.008
79,121,255,0,255,255,255,532.211,111.550,532.211,111.550,41.698,527.000,104.000,12,15,13.901,11.083,117.435,0.874,15.524,30855,255,NaN,NaN,100,30855,530,104,104.931,12.000,1.254,0.797,0.906,530,104,2.902,1.294,0.893,0.672,4,133.500,43.010,10.425,0.948,0.887,9.171,0.878,0.908,8.927
80,352,255,0,255,255,255,205.287,120.824,205.287,120.824,84.912,198.000,105.000,17,32,32.900,13.623,84.802,0.614,32.140,89760,255,NaN,NaN,100,89760,204,105,95.356,16.123,2.415,0.414,0.805,204,105,4.145,1.993,0.643,0.647,7,437.000,77.815,12.130,0.768,0.658,7.129,0.695,0.575,6.351
81,177,255,0,255,255,255,505.675,112.873,505.675,112.873,49.113,498.000,105.000,16,15,16.374,13.764,24.690,0.922,17.493,45135,255,NaN,NaN,100,45135,498,117,30.964,14.546,1.190,0.841,0.915,506,105,3.604,1.203,0.917,0.738,3,193.500,51.780,16.371,0.810,0.475,6.423,0.900,0.949,9.241
