 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,XStart,YStart,Area/Perim.,Ferets AR,Compactness,Extent,Neighbors,Area Convext Hull,Perim Convext Hull,PoN,PSR,PAR,Poly_Ave,HSR,HAR,Hex_Ave
38,750,255,0,255,255,255,1069.413,216.429,1069.413,216.429,109.054,1055.000,198.000,31,36,39.381,24.248,127.595,0.792,42.521,191250,255,NaN,NaN,100,191250,1056,199,131.186,24.749,1.624,0.616,0.931,1059,198,6.877,1.718,0.785,0.672,6,806.000,105.680,18.176,0.930,0.874,9.020,0.798,0.722,7.602
39,922,255,0,255,255,255,1127.806,216.754,1127.806,216.754,121.782,1106.000,199.000,42,35,43.555,26.953,142.625,0.781,46.519,235110,255,NaN,NaN,100,235110,1106,206,154.537,28.991,1.616,0.619,0.918,1123,199,7.571,1.605,0.787,0.627,5,1004.500,117.978,24.356,0.948,0.903,9.256,0.816,0.769,7.925
40,1022,255,0,255,255,255,916.102,221.976,916.102,221.976,127.882,899.000,200.000,34,44,44.868,29.002,111.537,0.785,45.607,260610,255,NaN,NaN,100,260610,912,200,105.255,29.777,1.547,0.646,0.924,912,200,7.992,1.532,0.804,0.683,6,1105.500,123.767,21.314,0.925,0.866,8.956,0.836,0.803,8.193
41,4358,255,0,255,255,255,494.096,245.413,494.096,245.413,270.350,458.000,202.000,72,91,87.697,63.272,98.223,0.749,92.228,1111290,255,NaN,NaN,100,1111290,483,293,80.640,67.476,1.386,0.721,0.908,494,202,16.120,1.367,0.849,0.665,5,4799.500,257.883,54.070,0.926,0.866,8.960,0.862,0.870,8.660
42,1031,255,0,255,255,255,947.448,222.203,947.448,222.203,128.468,929.000,202.000,36,42,41.613,31.546,123.512,0.785,43.966,262905,255,NaN,NaN,100,262905,942,202,107.199,32.257,1.319,0.758,0.915,942,202,8.025,1.363,0.871,0.682,6,1126.500,124.937,21.411,0.925,0.866,8.954,0.870,0.880,8.750
43,604,255,0,255,255,255,853.959,221.800,853.959,221.800,97.740,843.000,203.000,25,35,34.753,22.129,106.169,0.795,37.162,154020,255,NaN,NaN,100,154020,845,204,113.806,24.862,1.571,0.637,0.929,848,203,6.180,1.495,0.798,0.690,6,650.500,94.940,16.290,0.932,0.876,9.038,0.840,0.815,8.279
44,885,255,0,255,255,255,885.123,220.336,885.123,220.336,119.983,865.000,203.000,37,35,39.044,28.860,150.313,0.773,42.544,225675,255,NaN,NaN,100,225675,865,214,150.422,30.124,1.353,0.739,0.911,878,203,7.376,1.412,0.860,0.683,6,971.000,115.994,19.997,0.917,0.852,8.842,0.856,0.854,8.554
45,1226,255,0,255,255,255,1017.360,227.223,1017.360,227.223,137.296,999.000,205.000,38,45,43.697,35.723,106.522,0.817,46.098,312630,255,NaN,NaN,100,312630,1003,209,130.601,37.812,1.223,0.818,0.941,1017,205,8.930,1.219,0.904,0.717,6,1303.500,134.394,22.883,0.947,0.901,9.239,0.910,0.952,9.309
46,2402,255,0,255,255,255,189.958,238.539,189.958,238.539,195.581,156.000,209.000,65,53,64.074,47.731,173.274,0.789,67.067,612510,255,NaN,NaN,100,612510,158,253,20.056,50.261,1.342,0.745,0.958,188,209,12.281,1.334,0.863,0.697,3,2506.000,186.344,65.194,0.875,0.695,7.851,0.887,0.892,8.892
47,359,255,0,255,255,255,1108.667,226.135,1108.667,226.135,77.497,1098.000,213.000,23,26,29.001,15.761,130.090,0.751,29.530,91545,255,NaN,NaN,100,91545,1103,213,118.301,17.859,1.840,0.543,0.909,1103,213,4.632,1.653,0.737,0.600,5,395.000,73.982,15.499,0.927,0.869,8.978,0.801,0.742,7.718
48,2043,255,0,255,255,255,755.631,244.163,755.631,244.163,182.610,727.000,217.000,52,55,51.230,50.775,82.113,0.770,59.816,520965,255,NaN,NaN,100,520965,730,234,141.789,51.207,1.009,0.991,0.936,759,217,11.188,1.168,0.996,0.714,4,2182.000,173.881,45.653,0.990,0.980,9.851,0.895,0.948,9.219
49,245,255,0,255,255,255,1092.141,227.365,1092.141,227.365,61.698,1085.000,217.000,15,22,22.348,13.959,101.155,0.809,23.409,62475,255,NaN,NaN,100,62475,1087,217,109.983,14.877,1.601,0.625,0.921,1087,217,3.971,1.574,0.790,0.742,5,266.000,60.711,12.340,0.966,0.935,9.506,0.827,0.788,8.075
50,1026,255,0,255,255,255,1052.122,242.224,1052.122,242.224,129.296,1035.000,221.000,33,45,44.088,29.630,104.392,0.771,46.043,261630,255,NaN,NaN,100,261630,1038,226,124.380,32.450,1.488,0.672,0.935,1052,221,7.935,1.419,0.820,0.691,6,1097.500,123.318,21.549,0.916,0.850,8.830,0.859,0.849,8.542
51,4324,255,0,255,255,255,252.949,268.513,252.949,268.513,271.380,216.000,224.000,73,86,92.101,59.777,119.687,0.738,98.595,1102620,255,NaN,NaN,100,1102620,222,231,130.475,65.293,1.541,0.649,0.926,239,224,15.933,1.510,0.806,0.689,6,4669.000,254.353,45.230,0.891,0.814,8.524,0.831,0.801,8.159
52,832,255,0,255,255,255,711.144,241.825,711.144,241.825,113.397,694.000,224.000,35,34,33.979,31.176,156.551,0.813,37.014,212160,255,NaN,NaN,100,212160,703,225,128.418,31.964,1.090,0.918,0.927,705,224,7.337,1.158,0.958,0.699,3,898.000,111.548,37.799,0.862,0.655,7.588,0.910,0.971,9.403
53,688,255,0,255,255,255,1159.288,242.510,1159.288,242.510,104.811,1142.000,227.000,36,29,39.676,22.079,144.834,0.787,42.202,175440,255,NaN,NaN,100,175440,1144,231,143.673,23.335,1.797,0.556,0.946,1148,227,6.564,1.809,0.746,0.659,3,727.500,100.402,34.937,0.876,0.698,7.874,0.781,0.681,7.309
54,599,255,0,255,255,255,784.745,254.402,784.745,254.402,118.770,777.000,229.000,18,48,51.174,14.903,95.836,0.534,49.477,152745,255,NaN,NaN,100,152745,780,229,104.036,17.171,3.434,0.291,0.852,780,229,5.043,2.882,0.540,0.693,2,703.000,98.697,59.385,NaN,NaN,NaN,NaN,NaN,NaN
55,1504,255,0,255,255,255,346.235,253.062,346.235,253.062,177.823,314.000,230.000,62,48,72.626,26.367,150.178,0.598,72.007,383520,255,NaN,NaN,100,383520,315,234,142.334,27.236,2.754,0.363,0.922,319,230,8.458,2.644,0.603,0.505,3,1632.000,150.378,59.274,0.994,0.989,9.914,0.611,0.303,4.567
56,797,255,0,255,255,255,877.242,246.126,877.242,246.126,109.841,860.000,230.000,33,31,35.332,28.721,151.446,0.830,38.588,203235,255,NaN,NaN,100,203235,860,239,148.782,29.406,1.230,0.813,0.944,868,230,7.256,1.312,0.902,0.779,6,844.000,108.143,18.307,0.955,0.915,9.351,0.894,0.911,9.022
57,1139,255,0,255,255,255,843.121,252.361,843.121,252.361,135.054,823.000,232.000,40,41,41.187,35.210,152.843,0.785,43.932,290445,255,NaN,NaN,100,290445,824,241,138.691,35.908,1.170,0.855,0.910,841,232,8.434,1.223,0.925,0.695,6,1252.000,131.713,22.509,0.925,0.865,8.951,0.893,0.937,9.152
58,1031,255,0,255,255,255,1080.985,253.518,1080.985,253.518,127.882,1064.000,232.000,35,43,41.492,31.638,100.712,0.792,43.105,262905,255,NaN,NaN,100,262905,1081,275,86.009,34.382,1.311,0.762,0.916,1083,232,8.062,1.254,0.873,0.685,7,1125.000,124.854,18.269,0.915,0.850,8.827,0.892,0.931,9.114
59,2885,255,0,255,255,255,445.248,265.645,445.248,265.645,213.338,415.000,233.000,59,67,67.610,54.331,112.734,0.797,71.847,735675,255,NaN,NaN,100,735675,415,247,145.204,52.098,1.244,0.804,0.954,446,233,13.523,1.379,0.896,0.730,4,3023.000,204.665,53.335,0.993,0.986,9.894,0.876,0.870,8.733
60,668,255,0,255,255,255,1134.487,247.931,1134.487,247.931,110.811,1117.000,233.000,38,30,39.063,21.773,145.040,0.684,41.629,170340,255,NaN,NaN,100,170340,1117,240,155.898,25.259,1.794,0.557,0.875,1122,233,6.028,1.648,0.747,0.586,6,763.500,102.856,18.469,0.848,0.754,8.010,0.782,0.728,7.548
61,740,255,0,255,255,255,969.693,253.189,969.693,253.189,105.983,954.000,234.000,28,37,36.228,26.007,108.222,0.828,38.484,188700,255,NaN,NaN,100,188700,966,234,114.567,27.649,1.393,0.718,0.943,966,234,6.982,1.392,0.847,0.714,6,784.500,104.261,17.664,0.953,0.913,9.331,0.874,0.872,8.730
62,481,255,0,255,255,255,1107.467,248.034,1107.467,248.034,86.326,1095.000,234.000,26,28,29.989,20.421,131.709,0.811,31.765,122655,255,NaN,NaN,100,122655,1101,234,118.179,22.452,1.469,0.681,0.923,1101,234,5.572,1.415,0.825,0.661,6,521.000,84.966,14.388,0.943,0.894,9.185,0.862,0.858,8.599
63,846,255,0,255,255,255,908.248,255.254,908.248,255.254,113.740,894.000,236.000,28,40,39.503,27.268,112.216,0.822,41.761,215730,255,NaN,NaN,100,215730,901,236,106.699,28.000,1.449,0.690,0.951,901,236,7.438,1.491,0.831,0.755,6,889.500,111.019,18.957,0.949,0.906,9.278,0.853,0.825,8.393
64,1011,255,0,255,255,255,939.163,256.298,939.163,256.298,121.640,923.000,236.000,34,40,38.453,33.476,106.543,0.859,41.000,257805,255,NaN,NaN,100,257805,934,236,102.680,34.000,1.149,0.871,0.946,934,236,8.311,1.206,0.933,0.743,7,1068.500,121.678,17.377,0.958,0.921,9.398,0.920,0.966,9.433
65,1189,255,0,255,255,255,1000.921,259.530,1000.921,259.530,134.468,983.000,237.000,37,43,44.755,33.826,128.436,0.826,47.508,303195,255,NaN,NaN,100,303195,983,244,130.732,35.253,1.323,0.756,0.947,996,237,8.842,1.348,0.869,0.747,7,1256.000,131.923,19.210,0.938,0.887,9.123,0.886,0.893,8.899
66,943,255,0,255,255,255,537.483,260.518,537.483,260.518,122.912,522.000,238.000,30,42,42.876,28.003,81.460,0.784,45.310,240465,255,NaN,NaN,100,240465,529,280,67.964,30.000,1.531,0.653,0.947,541,238,7.672,1.510,0.808,0.748,1,996.000,117.478,122.912,NaN,NaN,NaN,NaN,NaN,NaN
67,2532,255,0,255,255,255,399.514,277.873,399.514,277.873,202.309,373.000,241.000,53,71,68.445,47.101,101.869,0.777,71.568,645660,255,NaN,NaN,100,645660,394,312,82.776,48.575,1.453,0.688,0.940,402,241,12.516,1.473,0.830,0.673,7,2692.500,193.154,28.901,0.905,0.834,8.696,0.851,0.827,8.387
68,6838,255,0,255,255,255,337.624,295.491,337.624,295.491,413.546,280.000,242.000,134,112,146.591,59.392,146.087,0.502,168.220,1743690,255,NaN,NaN,100,1743690,280,246,142.245,71.092,2.468,0.405,0.856,312,242,16.535,2.366,0.637,0.456,8,7984.500,332.621,51.693,0.626,0.530,5.782,0.595,0.354,4.743
69,642,255,0,255,255,255,1033.998,261.008,1033.998,261.008,104.811,1019.000,244.000,32,33,34.926,23.404,134.876,0.734,36.878,163710,255,NaN,NaN,100,163710,1019,251,139.399,26.453,1.492,0.670,0.916,1034,244,6.125,1.394,0.819,0.608,5,700.500,98.521,20.962,0.915,0.849,8.820,0.851,0.852,8.516
70,4446,255,0,255,255,255,193.480,292.711,193.480,292.711,281.907,149.000,254.000,86,86,89.508,63.244,133.066,0.703,98.737,1133730,255,NaN,NaN,100,1133730,150,259,146.149,65.996,1.415,0.707,0.914,157,254,15.771,1.496,0.841,0.601,6,4864.500,259.624,46.984,0.864,0.775,8.197,0.828,0.800,8.138
71,1315,255,0,255,255,255,1172.685,274.295,1172.685,274.295,145.296,1150.000,256.000,51,36,51.635,32.426,163.605,0.783,54.781,335325,255,NaN,NaN,100,335325,1150,264,158.587,35.180,1.592,0.628,0.947,1156,256,9.050,1.557,0.792,0.716,5,1388.500,138.707,29.059,0.949,0.905,9.270,0.831,0.787,8.090
72,792,255,0,255,255,255,1133.150,272.808,1133.150,272.808,110.326,1117.000,257.000,32,34,35.669,28.271,144.746,0.818,38.288,201960,255,NaN,NaN,100,201960,1120,258,139.236,30.842,1.262,0.793,0.932,1121,257,7.179,1.241,0.890,0.728,6,849.500,108.494,18.388,0.947,0.902,9.242,0.897,0.937,9.172
73,328,255,0,255,255,255,1107.421,269.308,1107.421,269.308,72.426,1096.000,258.000,21,24,26.080,16.013,133.284,0.786,27.803,83640,255,NaN,NaN,100,83640,1100,258,127.694,18.095,1.629,0.614,0.912,1100,258,4.529,1.537,0.784,0.651,5,359.500,70.579,14.485,0.951,0.909,9.298,0.827,0.797,8.122
74,404,255,0,255,255,255,873.837,268.708,873.837,268.708,85.012,858.000,259.000,29,22,29.140,17.652,160.024,0.702,30.871,103020,255,NaN,NaN,100,103020,859,266,155.095,19.026,1.651,0.606,0.891,864,259,4.752,1.623,0.778,0.633,3,453.500,79.271,28.337,0.928,0.838,8.829,0.798,0.747,7.727
75,283,255,0,255,255,255,894.666,271.684,894.666,271.684,67.355,886.000,260.000,20,21,23.857,15.104,128.238,0.784,25.612,72165,255,NaN,NaN,100,72165,886,262,141.340,16.800,1.579,0.633,0.919,892,260,4.202,1.525,0.796,0.674,3,308.000,65.328,22.452,0.878,0.703,7.908,0.832,0.802,8.169
76,860,255,0,255,255,255,828.155,279.609,828.155,279.609,115.882,806.000,263.000,40,32,37.721,29.029,166.216,0.805,40.608,219300,255,NaN,NaN,100,219300,806,280,9.926,28.411,1.299,0.770,0.942,822,263,7.421,1.429,0.877,0.672,2,912.500,112.445,57.941,NaN,NaN,NaN,NaN,NaN,NaN
77,188,255,0,255,255,255,961.080,272.947,961.080,272.947,55.012,953.000,263.000,17,19,19.483,12.286,135.323,0.781,21.024,47940,255,NaN,NaN,100,47940,957,263,115.346,12.962,1.586,0.631,0.879,957,263,3.417,1.622,0.794,0.582,4,214.000,54.454,13.753,0.997,0.994,9.954,0.805,0.764,7.843
78,1597,255,0,255,255,255,1065.414,290.103,1065.414,290.103,153.196,1044.000,265.000,45,48,49.192,41.335,121.034,0.855,52.697,407235,255,NaN,NaN,100,407235,1052,267,123.389,43.818,1.190,0.840,0.953,1062,265,10.425,1.203,0.917,0.739,8,1676.000,152.392,19.149,0.947,0.902,9.245,0.918,0.963,9.402
79,722,255,0,255,255,255,927.349,285.475,927.349,285.475,104.083,912.000,268.000,30,32,33.688,27.288,141.188,0.838,36.620,184110,255,NaN,NaN,100,184110,912,277,145.008,29.353,1.235,0.810,0.939,923,268,6.937,1.248,0.900,0.752,4,768.500,103.192,26.021,0.968,0.934,9.510,0.901,0.936,9.186
80,984,255,0,255,255,255,984.539,289.585,984.539,289.585,121.983,967.000,270.000,33,40,40.510,30.928,109.876,0.831,42.485,250920,255,NaN,NaN,100,250920,971,272,116.565,32.599,1.310,0.763,0.935,979,270,8.067,1.303,0.874,0.745,7,1052.500,120.764,17.426,0.941,0.892,9.164,0.894,0.916,9.048
