 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,XStart,YStart,Area/Perim.,Ferets AR,Compactness,Extent,Neighbors,Area Convext Hull,Perim Convext Hull,PoN,PSR,PAR,Poly_Ave,HSR,HAR,Hex_Ave
12,821,255,0,255,255,255,714.479,42.845,714.479,42.845,113.054,698.000,25.000,35,35,32.693,31.974,47.557,0.807,35.468,209355,255,NaN,NaN,100,209355,704,57,49.574,32.846,1.022,0.978,0.910,714,25,7.262,1.080,0.989,0.670,7,902.000,111.797,16.151,0.926,0.866,8.958,0.895,0.944,9.192
13,1139,255,0,255,255,255,468.145,48.249,468.145,48.249,131.296,447.000,30.000,42,38,41.068,35.313,20.432,0.830,42.953,290445,255,NaN,NaN,100,290445,447,51,12.095,36.621,1.163,0.860,0.934,472,30,8.675,1.173,0.927,0.714,6,1220.000,130.019,21.883,0.955,0.916,9.352,0.915,0.969,9.419
14,638,255,0,255,255,255,525.566,44.437,525.566,44.437,98.083,510.000,31.000,31,27,32.644,24.885,35.709,0.833,36.069,162690,255,NaN,NaN,100,162690,513,57,46.123,26.174,1.312,0.762,0.932,519,31,6.505,1.378,0.873,0.762,5,684.500,97.389,19.617,0.981,0.964,9.725,0.874,0.877,8.757
15,727,255,0,255,255,255,577.053,46.237,577.053,46.237,105.154,559.000,31.000,34,30,32.745,28.268,3.378,0.826,35.384,185385,255,NaN,NaN,100,185385,564,58,42.709,28.143,1.158,0.863,0.924,572,31,6.914,1.257,0.929,0.713,6,786.500,104.394,17.526,0.952,0.911,9.317,0.900,0.937,9.182
16,436,255,0,255,255,255,631.530,47.745,631.530,47.745,80.669,621.000,34.000,23,26,25.562,21.717,111.604,0.842,27.203,111180,255,NaN,NaN,100,111180,623,37,126.027,22.808,1.177,0.850,0.929,632,34,5.405,1.193,0.922,0.729,5,469.500,80.657,16.134,0.987,0.974,9.800,0.911,0.969,9.400
17,406,255,0,255,255,255,878.813,45.865,878.813,45.865,84.669,863.000,35.000,32,20,32.979,15.675,157.323,0.712,34.438,103530,255,NaN,NaN,100,103530,863,39,154.179,16.620,2.104,0.475,0.923,869,35,4.795,2.072,0.689,0.634,2,440.000,78.082,42.335,NaN,NaN,NaN,NaN,NaN,NaN
18,87,255,0,255,255,255,444.190,41.029,444.190,41.029,37.456,437.000,36.000,14,10,13.966,7.932,21.667,0.779,15.232,22185,255,NaN,NaN,100,22185,437,43,23.199,9.191,1.761,0.568,0.866,446,36,2.323,1.657,0.754,0.621,2,100.500,37.317,18.728,NaN,NaN,NaN,NaN,NaN,NaN
19,483,255,0,255,255,255,668.637,54.258,668.637,54.258,86.326,657.000,38.000,23,31,29.067,21.157,97.109,0.814,31.257,123165,255,NaN,NaN,100,123165,666,38,97.352,22.970,1.374,0.728,0.918,666,38,5.595,1.361,0.853,0.677,5,526.000,85.373,17.265,0.970,0.942,9.557,0.872,0.884,8.778
20,623,255,0,255,255,255,774.184,51.319,774.184,51.319,98.669,757.000,38.000,34,25,32.697,24.260,175.549,0.804,34.438,158865,255,NaN,NaN,100,158865,757,47,154.179,25.000,1.348,0.742,0.929,769,38,6.314,1.378,0.861,0.733,5,670.500,96.388,19.734,0.963,0.930,9.464,0.873,0.876,8.744
21,742,255,0,255,255,255,850.081,52.712,850.081,52.712,105.397,832.000,39.000,37,27,35.713,26.454,14.473,0.839,38.079,189210,255,NaN,NaN,100,189210,832,60,13.671,27.000,1.350,0.741,0.934,845,39,7.040,1.410,0.861,0.743,6,794.500,104.923,17.566,0.961,0.926,9.431,0.870,0.866,8.678
22,1065,255,0,255,255,255,809.173,57.974,809.173,57.974,129.882,789.000,40.000,42,37,41.279,32.850,15.933,0.793,44.272,271575,255,NaN,NaN,100,271575,789,64,18.435,34.785,1.257,0.796,0.908,810,40,8.200,1.273,0.892,0.685,8,1172.500,127.462,16.235,0.907,0.837,8.718,0.885,0.923,9.039
23,866,255,0,255,255,255,431.009,58.719,431.009,58.719,114.811,414.000,43.000,37,33,35.588,30.983,4.608,0.826,38.897,220830,255,NaN,NaN,100,220830,414,50,162.031,32.413,1.149,0.871,0.935,431,43,7.543,1.200,0.933,0.709,5,926.500,113.305,22.962,0.977,0.955,9.656,0.908,0.960,9.343
24,404,255,0,255,255,255,500.267,53.983,500.267,53.983,77.941,488.000,44.000,24,22,26.246,19.598,147.566,0.836,28.320,103020,255,NaN,NaN,100,103020,490,44,137.862,21.666,1.339,0.747,0.934,490,44,5.183,1.307,0.864,0.765,5,432.500,77.414,15.588,0.983,0.966,9.746,0.886,0.906,8.961
25,663,255,0,255,255,255,547.503,59.159,547.503,59.159,99.983,531.000,44.000,32,30,30.402,27.766,43.527,0.833,33.422,169065,255,NaN,NaN,100,169065,537,72,51.072,27.858,1.095,0.913,0.924,542,44,6.631,1.200,0.956,0.691,6,717.500,99.709,16.664,0.957,0.919,9.379,0.909,0.965,9.367
26,730,255,0,255,255,255,743.997,58.845,743.997,58.845,105.154,726.000,45.000,35,29,33.622,27.645,169.016,0.830,35.903,186150,255,NaN,NaN,100,186150,726,55,167.125,28.125,1.216,0.822,0.926,747,45,6.942,1.277,0.907,0.719,6,788.500,104.526,17.526,0.954,0.915,9.346,0.897,0.928,9.124
27,366,255,0,255,255,255,690.281,57.986,690.281,57.986,74.770,679.000,48.000,24,21,22.945,20.310,22.996,0.823,25.000,93330,255,NaN,NaN,100,93330,679,64,16.260,20.371,1.130,0.885,0.913,692,48,4.895,1.227,0.941,0.726,6,401.000,74.541,12.462,0.950,0.907,9.286,0.899,0.950,9.247
28,572,255,0,255,255,255,400.631,65.484,400.631,65.484,100.326,382.000,52.000,34,27,32.449,22.444,15.320,0.714,35.847,145860,255,NaN,NaN,100,145860,382,70,30.141,23.255,1.446,0.692,0.909,407,52,5.701,1.541,0.832,0.623,3,629.500,93.395,33.442,0.920,0.819,8.695,0.820,0.784,8.018
29,886,255,0,255,255,255,606.582,67.009,606.582,67.009,118.326,587.000,52.000,39,30,40.497,27.856,175.118,0.795,41.437,225930,255,NaN,NaN,100,225930,587,61,160.253,28.779,1.454,0.688,0.922,594,52,7.488,1.440,0.829,0.757,7,961.000,115.395,16.904,0.917,0.853,8.854,0.856,0.846,8.509
30,312,255,0,255,255,255,651.413,63.048,651.413,63.048,69.598,640.000,52.000,22,21,23.915,16.611,129.323,0.809,25.239,79560,255,NaN,NaN,100,79560,645,52,123.690,18.207,1.440,0.695,0.895,645,52,4.483,1.386,0.833,0.675,6,348.500,69.491,11.600,0.941,0.893,9.170,0.861,0.873,8.668
31,1240,255,0,255,255,255,882.201,71.732,882.201,71.732,139.296,860.000,53.000,45,38,44.075,35.821,174.869,0.803,45.651,316200,255,NaN,NaN,100,316200,861,64,151.189,37.301,1.230,0.813,0.917,870,53,8.902,1.224,0.902,0.725,6,1352.500,136.897,23.216,0.937,0.886,9.114,0.899,0.943,9.208
32,294,255,0,255,255,255,721.983,68.622,721.983,68.622,67.012,713.000,57.000,19,23,21.521,17.394,107.096,0.823,23.195,74970,255,NaN,NaN,100,74970,722,57,97.431,19.000,1.237,0.808,0.914,722,57,4.387,1.221,0.899,0.673,5,321.500,66.745,13.402,0.975,0.951,9.630,0.894,0.947,9.208
33,762,255,0,255,255,255,485.038,74.329,485.038,74.329,108.326,468.000,58.000,34,31,35.952,26.986,15.912,0.816,38.079,194310,255,NaN,NaN,100,194310,469,86,29.932,27.647,1.332,0.751,0.938,487,58,7.034,1.377,0.866,0.723,6,812.000,106.073,18.054,0.946,0.900,9.228,0.876,0.878,8.770
34,711,255,0,255,255,255,518.989,72.663,518.989,72.663,104.669,503.000,58.000,33,29,33.466,27.050,23.344,0.816,34.828,181305,255,NaN,NaN,100,181305,503,81,39.174,28.685,1.237,0.808,0.914,513,58,6.793,1.214,0.899,0.743,7,777.500,103.795,14.953,0.931,0.875,9.031,0.901,0.954,9.275
35,205,255,0,255,255,255,705.734,67.388,705.734,67.388,54.527,697.000,58.000,16,18,17.713,14.735,74.583,0.866,18.601,52275,255,NaN,NaN,100,52275,702,76,53.746,15.839,1.202,0.832,0.913,704,58,3.760,1.174,0.912,0.712,5,224.500,55.774,10.905,0.999,0.998,9.986,0.905,0.971,9.376
36,811,255,0,255,255,255,573.030,74.290,573.030,74.290,110.569,554.000,59.000,37,30,34.081,30.298,176.760,0.834,37.483,206805,255,NaN,NaN,100,206805,554,74,170.789,29.643,1.125,0.889,0.936,564,59,7.335,1.264,0.943,0.731,6,866.500,109.575,18.428,0.957,0.919,9.381,0.903,0.935,9.189
37,239,255,0,255,255,255,634.743,68.429,634.743,68.429,59.113,627.000,60.000,17,18,17.515,17.374,145.203,0.860,20.248,60945,255,NaN,NaN,100,60945,627,61,147.095,17.000,1.008,0.992,0.928,629,60,4.043,1.191,0.996,0.781,5,257.500,59.733,11.823,0.997,0.994,9.954,0.911,0.968,9.391
38,208,255,0,255,255,255,830.058,70.024,830.058,70.024,55.841,820.000,61.000,19,18,17.984,14.726,32.622,0.838,20.248,53040,255,NaN,NaN,100,53040,820,73,20.225,15.556,1.221,0.819,0.900,832,61,3.725,1.302,0.905,0.608,4,231.000,56.576,13.960,0.968,0.933,9.503,0.876,0.909,8.925
39,1334,255,0,255,255,255,922.322,84.338,922.322,84.338,142.711,902.000,61.000,40,46,47.028,36.117,113.838,0.823,48.826,340170,255,NaN,NaN,100,340170,906,66,124.992,38.012,1.302,0.768,0.927,920,61,9.348,1.284,0.876,0.725,6,1439.500,141.231,23.785,0.950,0.908,9.290,0.895,0.923,9.089
40,102,255,0,255,255,255,937.373,67.471,937.373,67.471,40.284,930.000,62.000,14,12,16.348,7.944,145.021,0.790,17.205,26010,255,NaN,NaN,100,26010,930,62,144.462,8.875,2.058,0.486,0.899,930,62,2.532,1.939,0.697,0.607,2,113.500,39.657,20.142,NaN,NaN,NaN,NaN,NaN,NaN
41,894,255,0,255,255,255,451.273,81.272,451.273,81.272,116.569,433.000,63.000,35,35,35.919,31.690,29.789,0.827,40.000,227970,255,NaN,NaN,100,227970,435,93,36.870,33.014,1.133,0.882,0.936,451,63,7.669,1.212,0.939,0.730,7,955.000,115.034,16.653,0.938,0.887,9.127,0.905,0.953,9.289
42,962,255,0,255,255,255,773.390,77.678,773.390,77.678,121.397,754.000,63.000,40,32,38.829,31.545,14.179,0.820,40.447,245310,255,NaN,NaN,100,245310,754,78,8.531,32.000,1.231,0.812,0.939,762,63,7.924,1.264,0.901,0.752,7,1025.000,119.176,17.342,0.934,0.880,9.072,0.902,0.932,9.171
43,420,255,0,255,255,255,672.893,77.419,672.893,77.419,81.841,659.000,65.000,25,25,25.194,21.226,9.543,0.788,27.459,107100,255,NaN,NaN,100,107100,661,84,33.111,23.085,1.187,0.842,0.894,678,65,5.132,1.189,0.918,0.672,7,470.000,80.700,11.692,0.912,0.846,8.790,0.886,0.957,9.215
44,749,255,0,255,255,255,847.786,82.098,847.786,82.098,106.669,833.000,66.000,30,33,34.876,27.344,64.277,0.827,38.601,190995,255,NaN,NaN,100,190995,836,98,53.427,29.440,1.275,0.784,0.923,843,66,7.022,1.311,0.885,0.757,6,811.500,106.040,17.778,0.953,0.912,9.325,0.882,0.905,8.932
45,310,255,0,255,255,255,692.316,79.913,692.316,79.913,69.355,684.000,69.000,18,24,23.573,16.744,94.607,0.810,25.632,79050,255,NaN,NaN,100,79050,687,69,110.556,18.000,1.408,0.710,0.920,687,69,4.470,1.424,0.843,0.718,5,337.000,68.335,13.871,0.967,0.936,9.516,0.858,0.854,8.562
46,766,255,0,255,255,255,385.423,87.315,385.423,87.315,107.154,369.000,71.000,32,33,34.449,28.312,149.738,0.838,37.216,195330,255,NaN,NaN,100,195330,369,79,149.300,29.069,1.217,0.822,0.943,381,71,7.149,1.280,0.907,0.725,4,812.500,106.105,26.789,0.968,0.933,9.503,0.902,0.927,9.146
47,754,255,0,255,255,255,417.221,87.619,417.221,87.619,105.497,402.000,72.000,32,31,32.970,29.118,15.152,0.851,36.620,192270,255,NaN,NaN,100,192270,402,98,34.992,29.516,1.132,0.883,0.947,415,72,7.147,1.241,0.940,0.760,6,796.500,105.055,17.583,0.968,0.939,9.533,0.911,0.947,9.287
48,393,255,0,255,255,255,647.108,83.057,647.108,83.057,77.012,635.000,72.000,25,22,25.337,19.749,20.032,0.833,27.659,100215,255,NaN,NaN,100,100215,637,92,40.601,21.000,1.283,0.779,0.913,645,72,5.103,1.317,0.883,0.715,6,430.500,77.235,12.835,0.956,0.918,9.373,0.881,0.906,8.934
49,766,255,0,255,255,255,739.432,87.701,739.432,87.701,105.983,725.000,72.000,32,33,34.309,28.427,54.119,0.857,36.878,195330,255,NaN,NaN,100,195330,729,103,49.399,29.611,1.207,0.829,0.938,733,72,7.228,1.245,0.910,0.725,6,816.500,106.366,17.664,0.971,0.945,9.581,0.908,0.945,9.265
50,744,255,0,255,255,255,957.941,85.575,957.941,85.575,111.054,941.000,72.000,39,30,36.907,25.667,163.277,0.758,40.522,189720,255,NaN,NaN,100,189720,941,75,164.249,26.386,1.438,0.695,0.916,945,72,6.699,1.536,0.834,0.636,4,812.500,106.105,27.763,0.982,0.965,9.737,0.829,0.796,8.125
51,683,255,0,255,255,255,545.986,88.370,545.986,88.370,100.569,530.000,73.000,32,30,32.878,26.450,130.137,0.849,34.482,174165,255,NaN,NaN,100,174165,537,73,119.539,26.467,1.243,0.804,0.939,537,73,6.791,1.303,0.897,0.711,7,727.000,100.367,14.367,0.952,0.911,9.313,0.897,0.918,9.072
52,261,255,0,255,255,255,797.872,83.944,797.872,83.944,62.527,788.000,74.000,19,19,19.943,16.663,61.025,0.839,22.472,66555,255,NaN,NaN,100,66555,788,90,32.276,16.994,1.197,0.836,0.922,795,74,4.174,1.322,0.914,0.723,4,283.000,62.621,15.632,0.968,0.932,9.497,0.884,0.905,8.949
53,876,255,0,255,255,255,819.574,93.381,819.574,93.381,114.569,804.000,74.000,31,38,37.844,29.473,94.874,0.839,39.051,223380,255,NaN,NaN,100,223380,817,74,103.325,30.986,1.284,0.779,0.941,817,74,7.646,1.260,0.882,0.744,7,931.000,113.580,16.367,0.946,0.900,9.229,0.906,0.937,9.217
54,697,255,0,255,255,255,711.661,91.839,711.661,91.839,103.497,697.000,75.000,29,33,31.517,28.158,89.865,0.818,33.601,177735,255,NaN,NaN,100,177735,697,101,36.529,28.971,1.119,0.893,0.927,711,75,6.734,1.160,0.945,0.728,7,752.000,102.078,14.785,0.932,0.877,9.049,0.910,0.968,9.392
55,641,255,0,255,255,255,620.901,90.687,620.901,90.687,98.184,607.000,76.000,29,28,31.614,25.816,29.609,0.836,35.468,163455,255,NaN,NaN,100,163455,607,102,40.426,26.236,1.225,0.817,0.939,626,76,6.529,1.352,0.904,0.789,6,683.000,97.283,16.364,0.958,0.921,9.398,0.883,0.892,8.872
56,478,255,0,255,255,255,595.274,93.293,595.274,93.293,83.355,583.000,80.000,23,26,25.722,23.661,61.341,0.865,29.732,121890,255,NaN,NaN,100,121890,584,103,42.274,23.000,1.087,0.920,0.943,592,80,5.734,1.293,0.959,0.799,6,507.000,83.816,13.893,0.976,0.953,9.645,0.900,0.922,9.112
57,351,255,0,255,255,255,497.432,93.412,497.432,93.412,73.012,486.000,82.000,24,21,25.635,17.434,36.345,0.827,27.785,89505,255,NaN,NaN,100,89505,486,102,30.256,19.230,1.470,0.680,0.936,501,82,4.807,1.445,0.825,0.696,5,375.000,72.084,14.602,0.978,0.957,9.672,0.857,0.842,8.492
58,586,255,0,255,255,255,663.290,100.155,663.290,100.155,90.811,650.000,85.000,27,31,28.467,26.210,70.581,0.893,31.145,149430,255,NaN,NaN,100,149430,661,85,95.528,26.862,1.086,0.921,0.941,661,85,6.453,1.159,0.960,0.700,5,622.500,92.874,18.162,0.984,0.967,9.758,0.920,0.973,9.465
59,906,255,0,255,255,255,520.472,103.834,520.472,103.834,117.640,503.000,86.000,36,36,36.120,31.937,75.224,0.823,38.588,231030,255,NaN,NaN,100,231030,509,119,58.782,32.213,1.131,0.884,0.936,519,86,7.701,1.198,0.940,0.699,6,967.500,115.785,19.607,0.950,0.907,9.286,0.913,0.959,9.362
60,643,255,0,255,255,255,866.379,102.985,866.379,102.985,99.255,853.000,86.000,26,33,32.916,24.872,89.810,0.820,34.176,163965,255,NaN,NaN,100,163965,864,86,110.556,25.661,1.323,0.756,0.939,864,86,6.478,1.332,0.869,0.749,5,685.000,97.425,19.851,0.973,0.948,9.608,0.887,0.900,8.936
61,332,255,0,255,255,255,475.895,96.714,475.895,96.714,71.012,464.000,87.000,22,22,22.024,19.193,129.777,0.827,23.770,84660,255,NaN,NaN,100,84660,469,87,112.249,21.543,1.148,0.871,0.906,469,87,4.675,1.103,0.934,0.686,6,366.500,71.263,11.835,0.953,0.912,9.326,0.889,0.947,9.179
62,281,255,0,255,255,255,685.770,97.639,685.770,97.639,65.598,676.000,87.000,20,21,21.777,16.429,140.504,0.821,22.825,71655,255,NaN,NaN,100,71655,676,91,151.189,18.100,1.326,0.754,0.889,683,87,4.284,1.261,0.869,0.669,6,316.000,66.171,10.933,0.949,0.905,9.268,0.880,0.930,9.051
63,1177,255,0,255,255,255,894.888,107.905,894.888,107.905,130.468,877.000,87.000,38,41,41.217,36.358,82.699,0.869,44.011,300135,255,NaN,NaN,100,300135,885,128,68.682,37.436,1.134,0.882,0.954,895,87,9.021,1.176,0.939,0.755,6,1233.500,130.736,21.745,0.978,0.958,9.682,0.927,0.981,9.542
64,966,255,0,255,255,255,981.399,105.247,981.399,105.247,120.953,961.000,87.000,40,36,40.461,30.399,23.239,0.830,42.154,246330,255,NaN,NaN,100,246330,962,115,22.306,31.384,1.331,0.751,0.938,980,87,7.987,1.343,0.867,0.671,4,1029.500,119.437,30.238,0.973,0.944,9.582,0.886,0.896,8.908
65,314,255,0,255,255,255,572.761,97.089,572.761,97.089,68.527,561.000,89.000,22,19,22.742,17.580,156.563,0.840,25.000,80070,255,NaN,NaN,100,80070,563,89,143.130,19.000,1.294,0.773,0.939,563,89,4.582,1.316,0.879,0.751,5,334.500,68.081,13.705,0.986,0.972,9.786,0.886,0.903,8.948
66,909,255,0,255,255,255,758.238,108.990,758.238,108.990,116.811,740.000,91.000,36,35,37.489,30.872,31.520,0.837,41.400,231795,255,NaN,NaN,100,231795,741,121,37.147,31.387,1.214,0.823,0.941,757,91,7.782,1.319,0.907,0.721,6,965.500,115.665,19.469,0.959,0.923,9.411,0.892,0.908,9.004
67,925,255,0,255,255,255,792.928,108.607,792.928,108.607,120.569,775.000,91.000,37,35,39.896,29.520,138.267,0.800,43.278,235875,255,NaN,NaN,100,235875,775,96,139.686,32.727,1.351,0.740,0.920,786,91,7.672,1.322,0.860,0.714,7,1005.500,118.037,17.224,0.920,0.858,8.892,0.875,0.895,8.850
68,872,255,0,255,255,255,644.947,115.989,644.947,115.989,126.569,631.000,93.000,31,42,42.327,26.231,111.219,0.684,46.043,222360,255,NaN,NaN,100,222360,636,93,124.380,30.406,1.614,0.620,0.849,636,93,6.890,1.514,0.787,0.670,7,1026.500,119.263,18.081,0.833,0.734,7.834,0.799,0.787,7.927
69,827,255,0,255,255,255,436.009,110.190,436.009,110.190,112.326,418.000,94.000,37,30,36.326,28.987,10.964,0.824,38.419,210885,255,NaN,NaN,100,210885,421,123,38.660,30.000,1.253,0.798,0.933,434,94,7.363,1.281,0.893,0.745,7,886.000,110.801,16.047,0.936,0.884,9.101,0.898,0.925,9.113
70,586,255,0,255,255,255,369.928,109.879,369.928,109.879,91.841,356.000,95.000,28,27,28.121,26.533,12.722,0.873,30.806,149430,255,NaN,NaN,100,149430,359,122,35.754,27.000,1.060,0.944,0.947,369,95,6.381,1.141,0.971,0.775,4,618.500,92.575,22.960,0.948,0.888,9.184,0.923,0.980,9.515
71,481,255,0,255,255,255,948.398,108.546,948.398,108.546,84.912,935.000,95.000,26,27,26.509,23.102,130.204,0.838,28.425,122655,255,NaN,NaN,100,122655,942,95,129.289,24.150,1.147,0.871,0.927,942,95,5.665,1.177,0.934,0.685,5,519.000,84.803,16.982,0.984,0.969,9.769,0.912,0.975,9.437
72,201,255,0,255,255,255,460.749,104.162,460.749,104.162,55.698,452.000,96.000,19,15,18.411,13.900,155.729,0.814,20.591,51255,255,NaN,NaN,100,51255,452,99,150.945,15.000,1.325,0.755,0.901,460,96,3.609,1.373,0.869,0.705,4,223.000,55.588,13.925,0.982,0.963,9.728,0.861,0.874,8.679
73,1211,255,0,255,255,255,336.295,117.355,336.295,117.355,135.882,314.000,98.000,44,38,43.017,35.844,172.979,0.824,44.777,308805,255,NaN,NaN,100,308805,314,123,23.703,37.086,1.200,0.833,0.938,335,98,8.912,1.207,0.913,0.724,4,1291.500,133.774,33.971,0.976,0.951,9.634,0.912,0.956,9.345
74,952,255,0,255,255,255,401.396,116.247,401.396,116.247,119.740,382.000,99.000,38,33,37.214,32.571,175.092,0.834,39.962,242760,255,NaN,NaN,100,242760,385,105,148.299,32.630,1.143,0.875,0.935,400,99,7.951,1.225,0.936,0.759,7,1018.500,118.797,17.106,0.943,0.895,9.192,0.910,0.953,9.317
75,223,255,0,255,255,255,562.688,109.334,562.688,109.334,57.598,554.000,99.000,18,19,19.737,14.386,134.046,0.845,20.809,56865,255,NaN,NaN,100,56865,554,104,144.782,15.556,1.372,0.729,0.905,560,99,3.872,1.338,0.854,0.652,5,246.500,58.443,11.520,0.988,0.977,9.825,0.875,0.898,8.864
76,820,255,0,255,255,255,842.359,116.654,842.359,116.654,111.397,827.000,99.000,32,36,35.671,29.269,87.007,0.830,37.736,209100,255,NaN,NaN,100,209100,832,132,57.995,30.317,1.219,0.821,0.929,836,99,7.361,1.245,0.906,0.712,6,882.500,110.582,18.566,0.955,0.916,9.353,0.904,0.943,9.233
77,304,255,0,255,255,255,701.214,113.023,701.214,113.023,65.941,691.000,102.000,20,20,21.932,17.648,139.116,0.879,23.854,77520,255,NaN,NaN,100,77520,697,102,123.024,19.137,1.243,0.805,0.949,697,102,4.610,1.246,0.897,0.760,5,320.500,66.641,13.188,0.992,0.984,9.881,0.904,0.935,9.192
78,663,255,0,255,255,255,725.670,118.052,725.670,118.052,101.497,711.000,102.000,29,32,30.693,27.503,56.676,0.809,34.828,169065,255,NaN,NaN,100,169065,717,133,50.826,29.000,1.116,0.896,0.906,726,102,6.532,1.201,0.947,0.714,7,732.000,100.712,14.500,0.927,0.868,8.972,0.890,0.953,9.213
79,505,255,0,255,255,255,493.169,114.965,493.169,114.965,87.497,479.000,103.000,29,25,28.367,22.667,156.133,0.829,30.676,128775,255,NaN,NaN,100,128775,479,109,160.974,24.438,1.251,0.799,0.918,486,103,5.772,1.255,0.894,0.697,6,550.000,87.298,14.583,0.954,0.914,9.340,0.893,0.934,9.132
80,584,255,0,255,255,255,614.510,112.774,614.510,112.774,107.255,595.000,103.000,37,20,39.765,18.699,0.182,0.638,38.079,148920,255,NaN,NaN,100,148920,596,107,156.801,20.000,2.127,0.470,0.859,606,103,5.445,1.904,0.686,0.789,6,680.000,97.069,17.876,0.808,0.703,7.556,0.730,0.615,6.726
81,680,255,0,255,255,255,544.249,119.891,544.249,119.891,104.326,528.000,104.000,32,31,31.280,27.679,61.585,0.785,35.847,173400,255,NaN,NaN,100,173400,535,135,59.859,29.326,1.130,0.885,0.914,540,104,6.518,1.222,0.941,0.685,6,744.000,101.534,17.388,0.925,0.866,8.955,0.884,0.936,9.102
