 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,XStart,YStart,Area/Perim.,Ferets AR,Compactness,Extent,Neighbors,Area Convext Hull,Perim Convext Hull,PoN,PSR,PAR,Poly_Ave,HSR,HAR,Hex_Ave
14,244,255,0,255,255,255,197.381,66.098,197.381,66.098,62.527,186.000,58.000,22,16,22.612,13.739,161.834,0.784,23.324,62220,255,NaN,NaN,100,62220,186,62,149.036,15.125,1.646,0.608,0.876,191,58,3.902,1.542,0.779,0.693,4,278.500,62.121,15.632,0.999,0.999,9.989,0.821,0.799,8.102
15,109,255,0,255,255,255,445.362,67.216,445.362,67.216,38.870,439.000,60.000,12,13,13.943,9.953,132.963,0.907,15.000,27795,255,NaN,NaN,100,27795,442,61,126.870,10.607,1.401,0.714,0.912,444,60,2.804,1.414,0.845,0.699,3,119.500,40.692,12.957,0.817,0.501,6.586,0.861,0.860,8.602
16,193,255,0,255,255,255,459.236,70.060,459.236,70.060,51.213,452.000,62.000,14,16,16.619,14.786,114.366,0.925,18.439,49215,255,NaN,NaN,100,49215,454,63,130.601,14.000,1.124,0.890,0.948,456,62,3.769,1.317,0.943,0.862,5,203.500,53.102,10.243,0.967,0.931,9.489,0.896,0.912,9.035
17,158,255,0,255,255,255,419.867,70.158,419.867,70.158,47.456,413.000,63.000,14,15,15.153,13.276,123.394,0.882,17.029,40290,255,NaN,NaN,100,40290,415,63,130.236,14.000,1.141,0.876,0.916,415,63,3.329,1.216,0.936,0.752,6,172.500,48.890,7.909,0.986,0.972,9.790,0.895,0.940,9.175
18,170,255,0,255,255,255,502.653,72.853,502.653,72.853,47.113,495.000,65.000,15,15,15.118,14.318,123.748,0.962,16.553,43350,255,NaN,NaN,100,43350,500,65,115.017,14.849,1.056,0.947,0.932,500,65,3.608,1.115,0.973,0.756,4,182.500,50.287,11.778,0.903,0.775,8.390,0.904,0.940,9.216
19,143,255,0,255,255,255,260.983,72.325,260.983,72.325,44.527,254.000,66.000,15,14,14.569,12.497,177.221,0.906,15.811,36465,255,NaN,NaN,100,36465,254,69,161.565,13.416,1.166,0.858,0.911,257,66,3.212,1.179,0.926,0.681,3,157.000,46.642,14.842,0.817,0.501,6.588,0.898,0.950,9.237
20,144,255,0,255,255,255,528.576,73.882,528.576,73.882,45.941,522.000,66.000,15,15,17.613,10.410,136.165,0.857,18.601,36720,255,NaN,NaN,100,36720,522,66,126.254,10.607,1.692,0.591,0.926,522,66,3.134,1.754,0.769,0.640,2,155.500,46.418,22.971,NaN,NaN,NaN,NaN,NaN,NaN
21,910,255,0,255,255,255,448.647,85.425,448.647,85.425,137.296,427.000,68.000,46,36,44.881,25.816,156.789,0.607,49.244,232050,255,NaN,NaN,100,232050,428,69,156.038,29.535,1.739,0.575,0.825,435,68,6.628,1.667,0.758,0.550,12,1103.000,123.627,11.441,0.731,0.621,6.759,0.751,0.701,7.262
22,145,255,0,255,255,255,187.666,76.459,187.666,76.459,46.284,180.000,69.000,16,13,15.636,11.807,28.100,0.851,17.464,36975,255,NaN,NaN,100,36975,180,82,23.629,13.000,1.324,0.755,0.906,186,69,3.133,1.343,0.869,0.697,3,160.000,47.085,15.428,0.843,0.593,7.181,0.867,0.885,8.756
23,141,255,0,255,255,255,491.039,77.564,491.039,77.564,48.042,485.000,70.000,13,16,17.864,10.050,113.954,0.768,18.358,35955,255,NaN,NaN,100,35955,486,70,119.358,11.327,1.778,0.563,0.876,486,70,2.935,1.621,0.750,0.678,5,161.000,47.232,9.608,0.939,0.888,9.132,0.803,0.762,7.822
24,190,255,0,255,255,255,268.611,83.632,268.611,83.632,53.355,261.000,75.000,16,18,17.817,13.578,39.937,0.839,19.416,48450,255,NaN,NaN,100,48450,261,90,34.509,14.400,1.312,0.762,0.886,269,75,3.561,1.348,0.873,0.660,3,214.500,54.518,17.785,0.849,0.613,7.309,0.864,0.890,8.769
25,634,255,0,255,255,255,401.110,88.890,401.110,88.890,107.397,385.000,76.000,34,27,35.570,22.694,24.312,0.691,40.224,161670,255,NaN,NaN,100,161670,386,102,34.875,26.211,1.567,0.638,0.874,395,76,5.903,1.535,0.799,0.691,7,725.000,100.229,15.342,0.838,0.741,7.898,0.798,0.774,7.858
26,156,255,0,255,255,255,253.622,85.122,253.622,85.122,46.284,247.000,77.000,13,16,14.897,13.334,108.140,0.915,16.401,39780,255,NaN,NaN,100,39780,247,80,142.431,13.000,1.117,0.895,0.920,254,77,3.370,1.262,0.946,0.750,5,169.500,48.463,9.257,0.972,0.942,9.570,0.896,0.934,9.150
27,73,255,0,255,255,255,424.473,81.884,424.473,81.884,31.314,420.000,77.000,9,9,9.700,9.582,175.914,0.936,11.402,18615,255,NaN,NaN,100,18615,420,79,142.125,9.000,1.012,0.988,0.961,423,77,2.331,1.267,0.994,0.901,4,76.000,32.451,7.828,0.916,0.809,8.625,0.910,0.932,9.210
28,248,255,0,255,255,255,538.895,88.198,538.895,88.198,61.012,530.000,77.000,17,22,19.986,15.799,102.295,0.837,22.204,63240,255,NaN,NaN,100,63240,538,77,97.765,16.971,1.265,0.791,0.902,538,77,4.065,1.308,0.889,0.663,4,275.000,61.729,15.253,0.969,0.934,9.513,0.875,0.905,8.903
29,178,255,0,255,255,255,504.888,89.118,504.888,89.118,53.113,496.000,81.000,16,17,19.808,11.442,125.192,0.793,20.809,45390,255,NaN,NaN,100,45390,499,81,125.218,12.367,1.731,0.578,0.901,499,81,3.351,1.683,0.760,0.654,4,197.500,52.313,13.278,0.995,0.990,9.928,0.799,0.738,7.684
30,361,255,0,255,255,255,182.032,96.098,182.032,96.098,78.184,173.000,83.000,18,28,29.161,15.762,74.598,0.742,30.463,92055,255,NaN,NaN,100,92055,179,111,66.801,17.049,1.850,0.541,0.910,180,83,4.617,1.787,0.735,0.716,3,396.500,74.122,26.061,0.903,0.773,8.376,0.775,0.684,7.293
31,171,255,0,255,255,255,424.365,93.389,424.365,93.389,48.870,416.000,87.000,17,13,16.452,13.234,163.196,0.900,17.263,43605,255,NaN,NaN,100,43605,416,91,169.992,13.000,1.243,0.804,0.929,419,87,3.499,1.328,0.897,0.774,4,184.000,50.493,12.218,0.934,0.854,8.944,0.886,0.905,8.954
32,229,255,0,255,255,255,495.238,97.094,495.238,97.094,60.184,486.000,87.000,18,20,22.062,13.216,124.936,0.794,23.324,58395,255,NaN,NaN,100,58395,490,87,120.964,14.800,1.669,0.599,0.893,490,87,3.805,1.576,0.774,0.636,7,256.500,59.617,8.598,0.917,0.853,8.847,0.818,0.784,8.009
33,125,255,0,255,255,255,553.244,95.564,553.244,95.564,43.698,547.000,88.000,14,14,16.138,9.862,136.762,0.823,17.692,31875,255,NaN,NaN,100,31875,548,88,132.709,10.600,1.636,0.611,0.893,548,88,2.861,1.669,0.782,0.638,3,140.000,44.044,14.566,0.857,0.639,7.484,0.800,0.746,7.726
34,182,255,0,255,255,255,243.484,97.159,243.484,97.159,52.284,236.000,89.000,16,16,16.075,14.415,28.099,0.837,17.804,46410,255,NaN,NaN,100,46410,236,92,141.843,14.698,1.115,0.897,0.899,246,89,3.481,1.211,0.947,0.711,4,202.500,52.971,13.071,0.969,0.935,9.518,0.893,0.955,9.243
35,495,255,0,255,255,255,475.003,110.510,475.003,110.510,113.640,463.000,89.000,24,43,44.372,14.204,71.656,0.482,43.290,126225,255,NaN,NaN,100,126225,470,132,83.367,17.223,3.124,0.320,0.765,474,89,4.356,2.514,0.566,0.480,10,647.000,94.684,11.364,0.583,0.498,5.407,0.572,0.317,4.442
36,182,255,0,255,255,255,259.495,98.709,259.495,98.709,50.284,251.000,91.000,17,14,17.148,13.513,19.400,0.905,18.358,46410,255,NaN,NaN,100,46410,251,103,29.358,14.000,1.269,0.788,0.922,259,91,3.619,1.311,0.888,0.765,5,197.500,52.313,10.057,0.978,0.954,9.659,0.888,0.911,8.994
37,112,255,0,255,255,255,467.286,99.170,467.286,99.170,40.284,460.000,93.000,13,13,12.242,11.649,55.792,0.867,13.601,28560,255,NaN,NaN,100,28560,465,93,107.103,12.021,1.051,0.952,0.882,465,93,2.780,1.131,0.975,0.663,3,127.000,41.950,13.428,0.835,0.566,7.002,0.885,0.958,9.214
38,2866,255,0,255,255,255,429.002,127.142,429.002,127.142,298.735,385.000,94.000,87,66,76.005,48.011,158.649,0.404,87.966,730830,255,NaN,NaN,100,730830,385,126,171.501,60.541,1.583,0.632,0.735,434,94,9.594,1.453,0.795,0.499,12,3900.500,232.480,24.895,0.444,0.413,4.285,0.661,0.652,6.568
39,173,255,0,255,255,255,546.552,106.442,546.552,106.442,49.698,540.000,97.000,13,18,17.527,12.568,111.662,0.880,18.682,44115,255,NaN,NaN,100,44115,545,97,105.524,13.000,1.395,0.717,0.915,545,97,3.481,1.437,0.847,0.739,6,189.000,51.175,8.283,0.985,0.971,9.777,0.858,0.853,8.556
40,350,255,0,255,255,255,277.451,111.046,277.451,111.046,76.083,265.000,101.000,25,23,23.485,18.975,136.703,0.760,25.495,89250,255,NaN,NaN,100,89250,269,101,115.560,22.042,1.238,0.808,0.868,269,101,4.600,1.157,0.899,0.609,2,403.000,74.727,38.042,NaN,NaN,NaN,NaN,NaN,NaN
41,50,255,0,255,255,255,396.920,104.840,396.920,104.840,25.799,392.000,101.000,9,8,8.479,7.508,149.861,0.944,9.487,12750,255,NaN,NaN,100,12750,392,104,161.565,8.000,1.129,0.885,0.862,394,101,1.938,1.186,0.941,0.694,4,58.000,28.349,6.450,0.912,0.798,8.551,0.866,0.923,8.942
42,159,255,0,255,255,255,561.682,108.274,561.682,108.274,49.456,554.000,101.000,17,13,17.442,11.607,161.338,0.817,19.723,40545,255,NaN,NaN,100,40545,554,103,149.534,13.000,1.503,0.665,0.916,561,101,3.215,1.517,0.816,0.719,3,173.500,49.031,16.485,0.860,0.649,7.546,0.831,0.801,8.162
43,129,255,0,255,255,255,461.019,109.554,461.019,109.554,41.698,455.000,102.000,12,15,14.657,11.206,125.875,0.932,15.811,32895,255,NaN,NaN,100,32895,459,102,108.435,11.926,1.308,0.765,0.918,459,102,3.094,1.326,0.874,0.717,5,140.500,44.123,8.340,0.963,0.922,9.425,0.880,0.897,8.885
44,84,255,0,255,255,255,488.857,107.500,488.857,107.500,34.042,483.000,102.000,12,10,11.179,9.567,163.971,0.911,12.369,21420,255,NaN,NaN,100,21420,483,106,165.964,10.000,1.168,0.856,0.903,487,102,2.468,1.237,0.925,0.700,4,93.000,35.898,8.510,0.929,0.840,8.844,0.889,0.933,9.110
45,184,255,0,255,255,255,387.185,111.967,387.185,111.967,51.355,380.000,103.000,15,18,16.309,14.365,77.387,0.877,18.248,46920,255,NaN,NaN,100,46920,386,121,80.538,15.000,1.135,0.881,0.891,386,103,3.583,1.217,0.939,0.681,5,206.500,53.492,10.271,0.993,0.986,9.897,0.885,0.942,9.139
46,89,255,0,255,255,255,448.736,108.522,448.736,108.522,34.627,443.000,103.000,11,11,11.259,10.065,157.924,0.933,12.207,22695,255,NaN,NaN,100,22695,444,105,145.008,10.752,1.119,0.894,0.908,446,103,2.570,1.135,0.945,0.736,4,98.000,36.850,8.657,0.918,0.812,8.650,0.895,0.944,9.198
47,814,255,0,255,255,255,251.251,118.928,251.251,118.928,121.640,232.000,104.000,41,31,38.789,26.720,15.670,0.691,42.450,207570,255,NaN,NaN,100,207570,232,132,15.018,28.000,1.452,0.689,0.872,247,104,6.692,1.516,0.830,0.640,7,933.500,113.732,17.377,0.839,0.742,7.904,0.812,0.791,8.016
48,1091,255,0,255,255,255,358.645,121.949,358.645,121.949,168.125,325.000,104.000,60,31,57.341,24.225,179.037,0.485,60.208,278205,255,NaN,NaN,100,278205,325,123,168.503,30.532,2.367,0.422,0.787,367,104,6.489,1.972,0.650,0.587,3,1387.000,138.632,56.042,0.884,0.802,8.429,0.652,0.522,5.874
49,176,255,0,255,255,255,188.358,113.608,188.358,113.608,50.870,180.000,105.000,15,16,17.184,13.041,43.392,0.855,19.209,44880,255,NaN,NaN,100,44880,180,118,38.660,13.800,1.318,0.759,0.917,190,105,3.460,1.392,0.871,0.733,3,192.000,51.579,16.957,0.841,0.586,7.137,0.866,0.869,8.671
50,118,255,0,255,255,255,401.593,114.271,401.593,114.271,40.042,395.000,108.000,13,12,13.363,11.243,173.249,0.925,14.422,30090,255,NaN,NaN,100,30090,396,110,146.310,12.000,1.188,0.841,0.915,401,108,2.947,1.202,0.917,0.756,3,129.000,42.279,13.347,0.809,0.470,6.394,0.897,0.943,9.199
51,327,255,0,255,255,255,506.644,121.038,506.644,121.038,85.397,492.000,108.000,29,26,35.704,11.661,137.469,0.563,34.713,83385,255,NaN,NaN,100,83385,496,108,131.496,14.142,3.062,0.327,0.816,496,108,3.829,2.455,0.571,0.434,7,400.500,74.495,12.200,0.714,0.605,6.593,0.612,0.371,4.914
52,379,255,0,255,255,255,487.146,125.352,487.146,125.352,79.841,477.000,112.000,20,28,25.225,19.130,107.419,0.747,30.083,96645,255,NaN,NaN,100,96645,484,112,111.448,20.000,1.319,0.758,0.882,484,112,4.747,1.504,0.871,0.677,6,429.500,77.145,13.307,0.898,0.824,8.610,0.820,0.804,8.117
53,157,255,0,255,255,255,454.806,120.201,454.806,120.201,48.284,447.000,113.000,16,14,16.508,12.109,157.559,0.846,18.028,40035,255,NaN,NaN,100,40035,447,115,146.310,13.144,1.363,0.734,0.892,453,113,3.252,1.372,0.856,0.701,4,176.000,49.383,12.071,0.963,0.923,9.429,0.861,0.877,8.688
54,137,255,0,255,255,255,541.938,120.690,541.938,120.690,44.042,536.000,113.000,12,15,14.769,11.811,114.627,0.888,15.811,34935,255,NaN,NaN,100,34935,540,113,108.435,12.000,1.250,0.800,0.910,540,113,3.111,1.318,0.894,0.761,3,150.500,45.666,14.681,0.825,0.532,6.787,0.883,0.909,8.956
55,2651,255,0,255,255,255,572.074,143.927,572.074,143.927,305.806,530.000,113.000,78,80,77.125,43.765,140.327,0.356,93.509,676005,255,NaN,NaN,100,676005,531,131,138.468,53.400,1.762,0.567,0.691,553,113,8.669,1.751,0.753,0.425,10,3839.000,230.640,30.581,0.353,0.368,3.605,0.584,0.506,5.448
56,136,255,0,255,255,255,229.015,121.934,229.015,121.934,44.627,223.000,115.000,13,14,15.824,10.943,56.692,0.858,17.029,34680,255,NaN,NaN,100,34680,223,128,49.764,11.649,1.446,0.692,0.919,227,115,3.047,1.462,0.832,0.747,3,148.000,45.285,14.876,0.839,0.581,7.100,0.853,0.840,8.464
57,124,255,0,255,255,255,197.419,125.508,197.419,125.508,41.456,191.000,119.000,13,13,13.879,11.376,134.322,0.907,14.765,31620,255,NaN,NaN,100,31620,194,119,118.301,12.333,1.220,0.820,0.905,194,119,2.991,1.197,0.905,0.734,3,137.000,43.570,13.819,0.817,0.500,6.585,0.894,0.947,9.209
58,72,255,0,255,255,255,319.542,127.708,319.542,127.708,32.971,313.000,124.000,13,7,13.012,7.045,11.706,0.832,13.601,18360,255,NaN,NaN,100,18360,313,131,17.103,7.000,1.847,0.541,0.929,317,124,2.184,1.943,0.736,0.791,1,77.500,32.770,32.971,NaN,NaN,NaN,NaN,NaN,NaN
59,158,255,0,255,255,255,502.766,132.722,502.766,132.722,48.870,496.000,125.000,15,15,16.042,12.540,123.729,0.831,17.493,40290,255,NaN,NaN,100,40290,498,125,120.964,14.200,1.279,0.782,0.885,498,125,3.233,1.232,0.884,0.702,5,178.500,49.733,9.774,0.980,0.961,9.707,0.874,0.930,9.022
60,175,255,0,255,255,255,206.923,137.706,206.923,137.706,49.456,200.000,129.000,14,16,15.362,14.504,100.901,0.899,17.029,44625,255,NaN,NaN,100,44625,200,133,139.764,14.000,1.059,0.944,0.928,205,129,3.539,1.216,0.972,0.781,3,188.500,51.107,16.485,0.820,0.513,6.665,0.909,0.958,9.333
61,582,255,0,255,255,255,227.655,143.907,227.655,143.907,95.983,214.000,129.000,29,31,30.042,24.666,124.362,0.794,31.906,148410,255,NaN,NaN,100,148410,215,133,147.804,26.070,1.218,0.821,0.891,222,129,6.064,1.224,0.906,0.647,6,653.500,95.159,15.997,0.931,0.875,9.033,0.886,0.945,9.154
62,265,255,0,255,255,255,253.496,136.043,253.496,136.043,73.698,240.000,129.000,27,16,29.045,11.617,12.872,0.613,27.785,67575,255,NaN,NaN,100,67575,242,143,30.256,13.081,2.500,0.400,0.829,257,129,3.596,2.124,0.632,0.613,2,319.500,66.537,36.849,NaN,NaN,NaN,NaN,NaN,NaN
63,250,255,0,255,255,255,481.720,141.552,481.720,141.552,64.770,472.000,132.000,21,18,21.930,14.515,160.592,0.749,24.413,63750,255,NaN,NaN,100,63750,472,133,145.008,15.867,1.511,0.662,0.864,474,132,3.860,1.539,0.814,0.661,7,289.500,63.336,9.253,0.884,0.804,8.440,0.812,0.793,8.026
64,231,255,0,255,255,255,526.496,142.799,526.496,142.799,60.527,519.000,132.000,16,21,21.778,13.505,111.105,0.792,23.259,58905,255,NaN,NaN,100,58905,522,132,115.463,15.205,1.613,0.620,0.899,522,132,3.816,1.530,0.787,0.688,7,257.000,59.675,8.647,0.915,0.850,8.829,0.827,0.803,8.150
65,126,255,0,255,255,255,513.849,142.079,513.849,142.079,43.213,507.000,135.000,12,14,14.341,11.187,91.707,0.848,15.652,32130,255,NaN,NaN,100,32130,511,149,63.435,12.000,1.282,0.780,0.913,512,135,2.916,1.304,0.883,0.750,5,138.000,43.729,8.643,0.990,0.980,9.853,0.883,0.910,8.965
66,225,255,0,255,255,255,501.122,148.367,501.122,148.367,58.527,492.000,139.000,19,17,18.735,15.291,140.062,0.825,20.518,57375,255,NaN,NaN,100,57375,494,141,133.025,16.249,1.225,0.816,0.904,497,139,3.844,1.263,0.903,0.697,7,249.000,58.739,8.361,0.937,0.886,9.116,0.886,0.930,9.081
67,441,255,0,255,255,255,470.452,157.738,470.452,157.738,83.740,457.000,143.000,26,27,24.416,22.997,58.362,0.790,27.659,112455,255,NaN,NaN,100,112455,467,143,102.529,23.856,1.062,0.942,0.871,467,143,5.266,1.159,0.971,0.628,5,506.500,83.775,16.748,0.954,0.914,9.339,0.880,0.966,9.231
68,200,255,0,255,255,255,541.525,154.095,541.525,154.095,55.355,533.000,145.000,15,20,20.705,12.299,116.792,0.820,21.932,51000,255,NaN,NaN,100,51000,536,145,114.228,13.572,1.684,0.594,0.915,536,145,3.613,1.616,0.771,0.667,4,218.500,55.024,13.839,0.979,0.956,9.671,0.816,0.769,7.922
69,110,255,0,255,255,255,488.618,155.009,488.618,155.009,40.627,483.000,149.000,12,13,13.170,10.635,111.406,0.837,14.765,28050,255,NaN,NaN,100,28050,484,149,118.301,11.535,1.238,0.807,0.884,484,149,2.708,1.280,0.899,0.705,5,124.500,41.535,8.125,0.984,0.968,9.761,0.869,0.913,8.913
70,276,255,0,255,255,255,517.848,159.116,517.848,159.116,63.456,508.000,149.000,18,19,20.069,17.510,111.962,0.861,22.804,70380,255,NaN,NaN,100,70380,512,150,127.875,18.000,1.146,0.872,0.945,517,149,4.349,1.267,0.934,0.807,6,292.000,63.609,10.576,0.974,0.950,9.618,0.901,0.929,9.151
71,465,255,0,255,255,255,579.302,166.504,579.302,166.504,94.669,566.000,149.000,25,31,26.728,22.151,86.358,0.652,31.780,118575,255,NaN,NaN,100,118575,575,180,77.276,22.946,1.207,0.829,0.828,579,149,4.912,1.385,0.910,0.600,4,561.500,88.206,23.667,0.902,0.830,8.663,0.811,0.836,8.235
72,233,255,0,255,255,255,533.998,165.109,533.998,165.109,60.770,527.000,154.000,16,22,22.817,13.002,118.336,0.793,24.166,59415,255,NaN,NaN,100,59415,527,154,114.444,13.743,1.755,0.570,0.923,527,154,3.834,1.758,0.755,0.662,6,252.500,59.150,10.128,0.930,0.874,9.024,0.788,0.705,7.467
73,78,255,0,255,255,255,216.705,161.782,216.705,161.782,33.456,212.000,156.000,11,11,12.281,8.087,42.420,0.876,13.601,19890,255,NaN,NaN,100,19890,212,167,36.027,8.485,1.519,0.659,0.897,218,156,2.331,1.603,0.811,0.645,1,87.000,34.720,33.456,NaN,NaN,NaN,NaN,NaN,NaN
74,244,255,0,255,255,255,501.516,165.197,501.516,165.197,60.527,492.000,157.000,19,18,19.301,16.096,143.696,0.837,20.616,62220,255,NaN,NaN,100,62220,492,162,157.166,17.393,1.199,0.834,0.916,496,157,4.031,1.185,0.913,0.713,6,266.500,60.768,10.088,0.959,0.923,9.410,0.903,0.967,9.352
75,162,255,0,255,255,255,485.358,168.858,485.358,168.858,48.770,477.000,161.000,16,16,14.492,14.233,77.122,0.856,16.279,41310,255,NaN,NaN,100,41310,477,169,169.380,14.680,1.018,0.982,0.883,484,161,3.322,1.109,0.991,0.633,5,183.500,50.425,9.754,0.995,0.990,9.923,0.884,0.952,9.182
76,684,255,0,255,255,255,613.465,183.981,613.465,183.981,117.296,601.000,161.000,27,42,41.813,20.828,110.631,0.625,44.944,174420,255,NaN,NaN,100,174420,608,161,110.854,24.393,2.008,0.498,0.864,608,161,5.831,1.842,0.706,0.603,2,791.500,104.725,58.648,NaN,NaN,NaN,NaN,NaN,NaN
77,221,255,0,255,255,255,556.192,169.066,556.192,169.066,64.042,544.000,162.000,23,13,24.034,11.708,2.044,0.677,24.042,56355,255,NaN,NaN,100,56355,544,166,163.072,12.652,2.053,0.487,0.875,563,162,3.451,1.900,0.698,0.739,5,252.500,59.150,12.808,0.870,0.783,8.264,0.740,0.626,6.832
78,761,255,0,255,255,255,522.387,185.196,522.387,185.196,111.397,505.000,169.000,31,37,39.603,24.466,122.745,0.771,41.146,194055,255,NaN,NaN,100,194055,512,169,115.942,26.574,1.619,0.618,0.915,512,169,6.831,1.548,0.786,0.663,7,831.500,107.339,15.914,0.900,0.827,8.636,0.828,0.792,8.100
79,264,255,0,255,255,255,473.174,179.341,473.174,179.341,62.770,463.000,170.000,20,19,20.239,16.608,142.989,0.842,22.627,67320,255,NaN,NaN,100,67320,466,171,135.000,16.971,1.219,0.821,0.912,474,170,4.206,1.333,0.906,0.695,4,289.500,63.336,15.692,0.966,0.928,9.469,0.879,0.900,8.896
80,276,255,0,255,255,255,493.152,181.739,493.152,181.739,65.355,483.000,172.000,21,19,22.791,15.419,32.980,0.812,24.187,70380,255,NaN,NaN,100,70380,483,188,29.745,17.066,1.478,0.677,0.890,494,172,4.223,1.417,0.823,0.692,6,310.000,65.540,10.893,0.943,0.895,9.193,0.852,0.858,8.554
81,1173,255,0,255,255,255,557.416,189.931,557.416,189.931,140.125,535.000,172.000,46,37,46.543,32.089,161.663,0.751,49.041,299115,255,NaN,NaN,100,299115,535,177,159.717,35.543,1.450,0.689,0.887,543,172,8.371,1.380,0.830,0.689,8,1323.000,135.396,17.516,0.876,0.792,8.340,0.851,0.865,8.578
