 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,XStart,YStart
363,602,255,0,255,255,255,308.299,324.497,308.299,324.497,94.911688245,294,310,29,29,31.093116081,24.651,47.679,0.840,34.058772732,153510,255,NaN,NaN,100,153510,296,336,49.764,25.455844123,1.261,0.793,0.929729730,311,310
364,280,255,0,255,255,255,982.075,321.546,982.075,321.546,63.355339059,973,310,18,21,22.006259823,16.200,127.871,0.877,23.600847442,71400,255,NaN,NaN,100,71400,977,311,126.384,17.677669530,1.358,0.736,0.939597315,979,310
365,709,255,0,255,255,255,1255.862,329.353,1255.862,329.353,101.740115370,1241,313,31,31,32.761218401,27.555,135.271,0.861,36.124783736,180795,255,NaN,NaN,100,180795,1242,317,131.634,27.577164466,1.189,0.841,0.940318302,1257,313
366,661,255,0,255,255,255,963.716,329.290,963.716,329.290,100.911688245,949,314,29,32,34.902140667,24.113,120.094,0.816,37.735924528,168555,255,NaN,NaN,100,168555,954,314,122.005,25.625956668,1.447,0.691,0.929023190,954,314
367,423,255,0,255,255,255,205.590,325.866,205.590,325.866,78.526911935,195,315,23,23,24.210094595,22.246,125.736,0.862,26.925824036,107865,255,NaN,NaN,100,107865,197,315,121.329,23.000000000,1.088,0.919,0.947368421,197,315
368,572,255,0,255,255,255,280.339,329.484,280.339,329.484,92.568542495,266,315,29,29,28.629743800,25.438,163.818,0.839,31.780497164,145860,255,NaN,NaN,100,145860,266,323,155.854,26.504461634,1.125,0.889,0.926315789,277,315
369,821,255,0,255,255,255,1115.461,333.543,1115.461,333.543,112.568542495,1099,315,33,35,35.330971163,29.587,111.108,0.814,38.910152917,209355,255,NaN,NaN,100,209355,1109,315,115.907,29.846153846,1.194,0.837,0.936679977,1109,315
370,235,255,0,255,255,255,999.798,325.245,999.798,325.245,57.112698372,992,317,17,18,18.259497832,16.387,123.527,0.905,19.798989873,59925,255,NaN,NaN,100,59925,992,318,135.000,17.000000000,1.114,0.897,0.934393638,994,317
371,273,255,0,255,255,255,1045.833,325.712,1045.833,325.712,65.355339059,1035,317,21,19,22.582815294,15.392,151.672,0.803,23.600847442,69615,255,NaN,NaN,100,69615,1037,317,126.384,16.919441951,1.467,0.682,0.911519199,1037,317
372,352,255,0,255,255,255,253.384,329.366,253.384,329.366,74.183766184,240,319,25,20,25.614757276,17.497,18.183,0.804,26.419689627,89760,255,NaN,NaN,100,89760,242,336,29.476,18.341210429,1.464,0.683,0.916666667,254,319
373,875,255,0,255,255,255,358.097,341.339,358.097,341.339,114.124891681,341,322,33,38,34.889977835,31.931,126.606,0.844,38.209946349,223125,255,NaN,NaN,100,223125,358,322,96.009,33.000000000,1.093,0.915,0.944414463,358,322
374,339,255,0,255,255,255,1177.358,333.547,1177.358,333.547,71.597979746,1168,322,19,24,23.805469514,18.131,101.811,0.831,25.298221281,86445,255,NaN,NaN,100,86445,1173,322,108.435,19.000000000,1.313,0.762,0.924965894,1173,322
375,881,255,0,255,255,255,1284.128,343.012,1284.128,343.012,117.053823869,1267,325,35,36,34.283022656,32.720,88.831,0.808,37.443290454,224655,255,NaN,NaN,100,224655,1271,358,34.114,34.709916170,1.048,0.954,0.922513089,1281,325
376,871,255,0,255,255,255,229.375,344.035,229.375,344.035,127.639610307,211,326,38,34,37.516956128,29.560,12.124,0.672,41.868842831,222105,255,NaN,NaN,100,222105,212,359,49.844,31.241596380,1.269,0.788,0.851833741,234,326
377,743,255,0,255,255,255,167.302,345.441,167.302,345.441,102.911688245,152,328,31,31,30.962404388,30.554,30.432,0.882,34.438350715,189465,255,NaN,NaN,100,189465,155,359,64.179,31.000000000,1.013,0.987,0.958709677,166,328
378,611,255,0,255,255,255,326.389,343.482,326.389,343.482,93.154328933,312,328,28,30,28.738246430,27.070,34.842,0.885,31.622776602,155805,255,NaN,NaN,100,155805,314,353,34.695,26.870057685,1.062,0.942,0.944358578,324,328
379,644,255,0,255,255,255,1016.124,345.171,1016.124,345.171,101.154328933,1002,328,28,34,34.265733099,23.930,115.612,0.791,36.400549446,164220,255,NaN,NaN,100,164220,1010,328,110.925,24.717769982,1.432,0.698,0.917378917,1010,328
380,299,255,0,255,255,255,1158.125,337.560,1158.125,337.560,65.597979746,1148,328,20,20,22.363291676,17.023,45.973,0.873,23.600847442,76245,255,NaN,NaN,100,76245,1148,343,36.384,18.384776311,1.314,0.761,0.932917317,1155,328
381,653,255,0,255,255,255,1041.030,346.659,1041.030,346.659,102.325901808,1027,330,29,33,34.776262421,23.908,121.745,0.784,37.536648758,166515,255,NaN,NaN,100,166515,1027,334,131.760,26.385602134,1.455,0.687,0.919071077,1034,330
382,750,255,0,255,255,255,990.577,347.804,990.577,347.804,106.225396744,975,331,31,35,35.891412651,26.606,119.951,0.835,38.470768123,191250,255,NaN,NaN,100,191250,979,332,117.897,28.570997301,1.349,0.741,0.939261115,988,331
383,243,255,0,255,255,255,1061.916,340.595,1061.916,340.595,60.526911935,1052,331,20,17,21.322459404,14.510,152.068,0.834,22.472205054,61965,255,NaN,NaN,100,61965,1052,336,147.724,15.961737689,1.469,0.681,0.925714286,1057,331
